"種別","場所","内容","日付","受信日時","メール本文"
"発生","大野城市中１丁目","公然わいせつ事案","１１月３０日午後０時ころ","2016-12-01 13:09:01","　１１月３０日午後０時ころ、大野城市中１丁目付近で、男が通行中の女性に対し、下半身を見せるという事案は発生しました。
　犯人は、年齢２０～３０歳くらい、身長１６０～１７０センチくらい、がっちり型、作業着を着用しています。
　●防犯ブザーを活用する。●危険を感じたら大声で助けを求め、すぐに１１０番通報しましょう。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","小倉北区足原２丁目","暴行事案","１２月１日午後４時３０分ころ","2016-12-01 18:48:01","　１２月１日午後４時３０分ころ、小倉北区足原２丁目付近で、下校中の小学生が、見知らぬ男に頭をたたかれる事案が発生しました。男は年齢不明、黒色ジャンパー、黒色ズボン、黒色帽子、白色マスクを着用していました。●不審な人を見たら大声を出す。●身に危険を感じたら、大きな声で助けを求め、すぐに１１０番通報しましょう。

配信者：小倉北警察署
お問い合わせ・情報提供先
093-583-0110
"
"発生","城南区長尾３丁目","ひったくり","１２月２日午前６時ころ","2016-12-02 08:03:01","１２月２日午前６時ころ、城南区長尾３丁目付近で、男性がバッグを自転車の前カゴに入れて走行中、後方から接近してきた、２人乗りバイクの後部に乗車していた人物から、バッグをひったくられる事件が発生しました。犯人２名は、いずれもフルフェイスのヘルメットを着用し、黒っぽい原付バイクで逃走しています。被害に遭わないためにも、●自転車のカゴに荷物を入れて走行する際は、防犯ネット等を活用しましょう。●徒歩通行中の際は、時々振り返るなど後方にも気を配りましょう。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","春日市星見ヶ丘３丁目","声掛け事案","１２月１日午後６時ころ","2016-12-02 08:07:01","１２月１日午後６時ころ、春日市星見ヶ丘３丁目付近で、下校中の女子中学生が見知らぬ男から「おじいちゃんだよ。大丈夫？」等と声をかけられる事案が発生しました。男は、年齢６０～７０歳くらい、白色の軽自動車に乗車しています。●深夜の一人歩きは避ける。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","大野城市筒井３丁目","痴漢","１２月１日午後７時ころ","2016-12-02 08:13:01","１２月１日午後７時ころ、大野城市筒井３丁目付近で、帰宅中の女性が、色不明の原動機付き自転車に乗車した男から体を触られる事件が発生しました。犯人は、年齢２０歳代、身長１６０センチメートルくらい、中肉、黒色ジャンパーを着用しています。●深夜の一人歩きは避ける●危険を感じたら大声を出す●音楽を聴いたり、携帯電話を注視せず、周囲を警戒する●防犯ブザーを活用するなどしましょう。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","中央区天神３丁目","ひったくり","１２月２日午前７時ころ","2016-12-02 09:52:01","　１２月２日午前７時ころ、中央区天神３丁目付近の路上で、徒歩帰宅中の男性がバッグをひったくられそうになる事件が発生しました。●犯人は、原付バイクに乗車した男２人組で、運転手の男が、黒色ヘルメット、黒っぽい長袖の上衣、メガネ、白色マスクを着用し、後部座席の男が、マスクを着用し、黒色のハンマーを所持しています。被害にあわないためにも、●バッグは車道と反対側の方に持つ。●時々振り返るなど、周囲に気を配りましょう。

配信者：中央警察署
お問い合わせ・情報提供先
092-734-0110
"
"発生","大牟田市萩尾町","公然わいせつ事案","１２月１日（木）午後３時ころ","2016-12-02 10:34:01","　１２月１日（木）午後３時ころ、大牟田市萩尾町の路上で男が通行中の女性に下半身を見せるという事案が発生しました。犯人は、年齢５０～６０歳位、身長１６５センチ位、中肉、口が大きい、黒系長袖上着、黒色長ズボンを着用しており、徒歩で逃走しています。●不審者を見たら大声を出す。●即座にその場を離れ、速やかに１１０番通報する。●防犯ブザーを活用するなどしてください。目撃情報等があれば情報提供をお願いします。

配信者：大牟田警察署
お問い合わせ・情報提供先
0944-43-0110
"
"発生","古賀市千鳥２丁目","つきまとい事案","１２月２日午後４時３０分ころ","2016-12-02 18:59:01","１２月２日午後４時３０分ころ、古賀市千鳥２丁目付近の路上で、小学生男児が見知らぬ男からつきまとわれる事案が発生しました。男は、年齢３０代くらい、身長１７０センチメートルくらい、細身、黒色坊主、鼻とあごに髭、眼鏡あり、黒色ジャンパー、黒色ジーパンを着用し、リュックサックを所持しています。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：粕屋警察署
お問い合わせ・情報提供先
092-939-0110
"
"発生","福岡市西区拾六町","凶器を使用した強盗事件","１２月２日午後１０時ころ","2016-12-03 00:58:01","１２月２日午後１０時ころ、福岡市西区拾六町のインターネットカフェで、男が店員に包丁のようなものを突きつけ、レジ内から現金を奪って逃走する強盗事件が発生しました。●犯人は、年齢３０歳代、身長１７５センチ位、肥満、黒色ジャンパー、黒色ニット帽、白色マスク、白色軍手を着用した男１名です。●自宅の戸締りを確実にして、外出時は十分気をつけてください。●目撃情報等あれば情報提供をお願いします。

配信者：福岡県警察本部生活安全総務課
お問い合わせ・情報提供先
092-641-4141
"
"発生","若松区中畑町","公然わいせつ事案","１２月２日午後８時１０分ころ","2016-12-03 09:01:01","１２月２日午後８時１０分ころ、若松区中畑町付近の路上で、男が通行中の女性に対して下半身を露出する公然わいせつ事案が発生しました。男は年齢３０歳くらい、身長１７０センチくらい、&#30246;せ型、黒っぽいウインドブレーカー上下を着用していました。●不審者を目撃したら逃げる。●近くの人に助けを求める。●防犯ブザーを活用するなどしましょう。

配信者：若松警察署
お問い合わせ・情報提供先
093-771-0110
"
"発生","八幡東区日","ちかん","１２月２日午後１１時５０分ころ","2016-12-03 09:06:01","　１２月２日午後１１時５０分ころ、八幡東区日の出一丁目付近で、通行中の女性が体を触られる事件が発生しました。犯人は、身長１７０センチくらい、中肉、赤色のフード付きパーカー、黒っぽいズボン着用の男でした。●スマートフォンなどの使いながら歩かない●危険を感じたら大声を出すなどしましょう●防犯ブザーを活用しましょう。

配信者：八幡東警察署
お問い合わせ・情報提供先
093-662-0110
"
"発生","午後10時ころま","車上ねらい","12月2日午後6時ころ","2016-12-03 15:17:02","　12月2日午後6時ころから午後10時ころまでの間に、粕屋町と志免町で車上ねらいが連続して発生しました。犯人は、無施錠で駐車中の車や施錠中の車の窓ガラスを割り、車内に置かれていたバッグを盗んでいます。●車から離れる際は短時間でも施錠をする●車内にバッグ等を置いたままにしないようにお願いします

配信者：粕屋警察署
お問い合わせ・情報提供先
092-939-0110
"
"発生","小倉北区室町１丁目","声かけ事案","１２月３日午後４時ころ","2016-12-03 20:15:01","　１２月３日午後４時ころ、小倉北区室町１丁目の路上で通行中の小学生女児が見知らぬ男から「どこから来たの」「可愛いね」「齢いくつ」等と声をかけられる事案が発生しました。男は、年齢８０歳位、身長１７０センチ位、茶色上衣、黒系長ズボンを着用していました。●見知らぬ人にはついていかない。●防犯ブザーを持つことなど、お子さんと話し合いましょう。

配信者：小倉北警察署
お問い合わせ・情報提供先
093-583-0110
"
"発生","那珂川町道善２丁目","つきまとい事案","１２月４日午前１時ころ","2016-12-04 08:23:01","１２月４日午前１時ころ、那珂川町道善２丁目で、帰宅中の女性が見知らぬ男からつきまとわれる事案が発生しました。男は、身長１７５センチ位、モスグリーン色の作業服上下、紺色ジャンパーを着用し、頭に白色のタオルを巻いています。●深夜の一人歩きは避ける。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","宗像市河東","声かけ事案","１２月２日午後８時ころ","2016-12-04 08:36:01","１２月２日午後８時ころ、宗像市河東付近で、帰宅中の女子学生が黒色の車に乗った男に、声をかけられる事案が発生しました。男は、年齢５０歳くらい、体格は細身でした。●怪しい人物にはついていかない。●危険を感じたらすぐにその場から逃げる。

配信者：宗像警察署
お問い合わせ・情報提供先
0940-36-0110
"
"発生","八幡東区祝町二丁目","声かけ事案","１２月４日午後４時ころ","2016-12-04 19:24:01","１２月４日午後４時ころ、八幡東区祝町二丁目付近で、小学生女児が乗用車に乗った男から「道を教えて」等と声をかけられる事案が発生しました。男は年齢６０歳位で、灰色スーツを着用しており、灰色の自動車に乗ったまま声をかけ、そのまま自動車で南方向に立ち去りました。●見知らぬ人にはついていかない。●人の多い道を歩く。●危険を感じたときは大声で助けを呼ぶ。●防犯ブザーを活用する等しましょう。

配信者：八幡東警察署
お問い合わせ・情報提供先
093-662-0110
"
"発生","新宮町夜臼５丁目","公然わいせつ事案","１２月４日午後１１時ころ","2016-12-05 08:01:01","　１２月４日午後１１時ころ、新宮町夜臼５丁目付近で、徒歩通行中の女性に対し、男が下半身を見せるという事案が発生しました。犯人は、年齢２０歳代後半から３０歳代、身長１６０センチメートルくらい、小太り、眼鏡あり、黒っぽいニット帽、黒っぽいダウンジャケット、色不明の長ズボンを着用しています。●深夜の一人歩きは避ける。●防犯ブザーを活用する。●身に危険を感じたら大きな声で助けを求め、すぐに１１０番通報するなどしましょう。

配信者：粕屋警察署
お問い合わせ・情報提供先
092-939-0110
"
"発生","八幡西区真名子","公然わいせつ事案","１２月４日午後９時ころ","2016-12-05 09:12:01","１２月４日午後９時ころ、八幡西区真名子付近で、全裸姿の男が帰宅中の女性に下半身を見せる事案が発生しました。犯人の特徴は、年齢２０歳位、身長１７０センチメートル位、やせ型の男です。●深夜の一人歩きは避ける。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：八幡西警察署
お問い合わせ・情報提供先
093-645-0110
"
"発生","宗像市赤間５丁目","つきまとい事案","１２月４日午後６時３０分ころ","2016-12-05 09:13:01","１２月４日午後６時３０分ころ、宗像市赤間５丁目付近で、通行中の女性が、徒歩で近づいてきた男から「赤間駅はどっちですか」と声をかけられ、その後つきまとわれる事案が発生しました。男は年齢３０歳から４０歳位、身長１７５センチ位、黒髪短髪、黒色ジャージ上下を着用していました。●危険を感じたら大声を出す。●防犯ブザーを活用する。●目撃情報等あれば連絡お願いします。

配信者：宗像警察署
お問い合わせ・情報提供先
0940-36-0110
"
"発生","大牟田市本町","痴漢事案","１２月４日（日)午後１１時４０分ころ","2016-12-05 17:40:01","１２月４日（日)午後１１時４０分ころ、大牟田市本町付近で通行中の女性が、後方から来た男から傘で体を触られる事案が発生しました。犯人は年齢３０～４０歳くらいの男、身長不明、中肉、白色シャツ、黒色ズボン着用、黒色短髪、ビニール傘を所持し、走って逃走しています。●夜道を一人で歩く際はできるだけ明るい場所を通行する。●スマートフォンを操作したり、イヤホンで音楽を聴きながら歩くなどの「ながら歩き」をしない。●危険を感じたら大声を出し、その場を離れ１１０番通報する。防犯ブザーを常に携帯しておくなどしましょう。

配信者：大牟田警察署
お問い合わせ・情報提供先
0944-43-0110
"
"発生","田川市大字伊田","公然わいせつ事案","１２月５日午後０時ころ","2016-12-05 18:07:01","１２月５日午後０時ころ、田川市大字伊田において、男が女性に対し下半身を見せるという事案が発生しました。男は、年齢６０歳位、身長１７０センチ位、やせ型、黒色短髪、黒っぽいジャンパー、ズボンを着用していました。●危険を感じたら大声を出して逃げる。●防犯ブザーを活用する。●不審な人物を見かけたら１１０番通報するなどしましょう。

配信者：田川警察署
お問い合わせ・情報提供先
0947-42-0110
"
"発生","小倉南区湯川新町３丁目","不審火","１２月４日午後１０時ころから５日午前８時３０分ころまでの間","2016-12-05 18:08:01","１２月４日午後１０時ころから５日午前８時３０分ころまでの間、小倉南区湯川新町３丁目において、集積所のゴミかけネットに火をつけられる不審火が発生しました。●ゴミは収集時間の直前まで出さないようにしましょう。目撃情報等あれば情報提供をお願いします。

配信者：小倉南警察署
お問い合わせ・情報提供先
093-923-0110
"
"発生","春日市大土居から紅葉ヶ丘","つきまとい事案","１２月５日午後３時半ころ","2016-12-05 19:27:01","　１２月５日午後３時半ころ、春日市大土居から紅葉ヶ丘付近で、帰宅中の小学生２名が見知らぬ男からつきまとわれる事案が発生しました。男は痩せ型で、眼鏡とマスクを着用しています。●複数人での下校を心がける。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","太宰府市水城","声かけ事案","１２月５日午後６時ころ","2016-12-05 20:14:01","　１２月５日午後６時ころ、太宰府市水城の路上で、帰宅中の女性が見知らぬ男から、「今、暇」等と声をかけられる事案が発生しました。男は、年齢２０歳後半、身長１７０～１７５センチ位、金髪の長髪、上下灰色の作業服を着ていました。対策として、●見知らぬ人にはついていかない。●危険を感じたら大声を出す。●防犯ブザーを活用する。などしましょう。

配信者：筑紫野警察署
お問い合わせ・情報提供先
092-929-0110
"
"発生","上白水２丁目","つきまとい事案","１２月５日午前８時ころ","2016-12-06 08:12:01","　１２月５日午前８時ころ、上白水２丁目付近で、通学中の女子中学生が見知らぬ男からつきまとわれる事案が発生しました。男は身長１７０センチメートルくらいの中肉、青色フード付きのジャンパーと黒色ズボンを着用しています。●複数人での登下校を心がける。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","月","つきまとい事案","１２月５日午後５時ころ","2016-12-06 08:17:01","　１２月５日午後５時ころ、月の浦１丁目付近で、帰宅中の女子中学生が見知らぬ男からつきまとわれる事案が発生しました。男は身長１６０センチメートルくらいの中肉で、短髪、紺色ウインドブレーカーと黒っぽいズボンを着用しています。●夕暮れ時など、暗くなってからの一人歩きは避ける。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","太宰府市水城６丁目","太宰府市における痴漢情報","１２月５日午後７時２０分ころ","2016-12-06 08:39:01","　１２月５日午後７時２０分ころ、太宰府市水城６丁目付近の路上で、徒歩通行中の女性が、後方から男に胸を触られる事案が発生しました。男は、年齢２０歳代、身長１６５センチ位、ぽっちゃり、青色か紺色の作業着、頭に白色のタオルを巻いています。被害に遭わないためにも、●一人歩きの際は時々後ろを振り返って警戒する。●防犯ブザーを活用するなどしましょう。

配信者：筑紫野警察署
お問い合わせ・情報提供先
092-929-0110
"
"発生","添田町","不審電話","１２月６日","2016-12-06 16:01:01","１２月６日、添田町居住の複数の方に対し、役場の職員を名乗る男から「保健年金係から還付金がありますので、ご主人に代わってもらっていいですか」等の不審な電話がありました。●役場等が電話で還付金のお知らせをすることはありません。●電話でお金の話はすべて詐欺です。●不審な電話があったときは、すぐに家族や警察に相談しましょう。

配信者：田川警察署
お問い合わせ・情報提供先
0947-42-0110
"
"発生","大野城市山田３丁目","公然わいせつ事案","１２月６日午後１時ころ","2016-12-06 16:31:02","　１２月６日午後１時ころ、大野城市山田３丁目付近で、男が通行中の女性に対し下半身を見せるという事案が発生しました。
　犯人は、年齢２０～３０歳、黒髪、短髪、黒色の上着、Ｇパンを着用しています。●防犯ブザーを活用する。●危険を感じたら大声で助けを求め、すぐに１１０番通報しましょう。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","八幡東区枝光５丁目","公然わいせつ","１２月６日午後０時ころ","2016-12-06 16:40:01","１２月６日午後０時ころ、八幡東区枝光５丁目付近で女性に男が下半身を見せる事案が発生しました。男は年齢２０～３０歳位、身長１７０センチ位、紺色のジャージ上下、メガネをつけていました。●身の危険を感じたら１１０番通報する。●防犯ブザーを活用するなどしましょう。

配信者：八幡東警察署
お問い合わせ・情報提供先
093-662-0110
"
"発生","門司区社ノ木２丁目","痴漢","１２月６日午後７時ころ","2016-12-07 08:02:01","１２月６日午後７時ころ、門司区社ノ木２丁目付近を徒歩帰宅中の女子高校生が、前方から近づいてきた男と擦れ違った直後、後ろから体を触られる事案が発生しました。犯人は２０～３０歳位、中肉、身長１６５～１７０センチ位の男で、赤色チェック柄の服を着ていました。●防犯ブザーなどの防犯グッズをすぐに活用できるようにしておく●危険を感じたら大声を出すなどしましょう。

配信者：門司警察署
お問い合わせ・情報提供先
093-321-0110
"
"発生","香春町大字香春","公然わいせつ事案","１２月６日午後２時ころ","2016-12-07 09:00:01","　１２月６日午後２時ころ、田川郡香春町大字香春で、男が歩行中の女性に下半身を見せる事案が発生しました。犯人は、年齢２０歳位、身長１７０センチ位、中肉、黒髪、黒色スウェット上衣、青色ウインドブレーカー下衣を着用していました。●危険を感じたら大声を出す。●防犯ブザーを活用する。●不審な人物を見かけたら１１０番通報しましょう。

配信者：田川警察署
お問い合わせ・情報提供先
0947-42-0110
"
"発生","八幡西区千代ヶ崎三丁目","声掛け事案","平成２８年１２月７日午後３時ころ","2016-12-07 18:13:01","　平成２８年１２月７日午後３時ころ、八幡西区千代ヶ崎三丁目付近において、見知らぬ男が帰宅中の児童に対し、「付いて来て」等と声を掛ける事案が発生しました。男はその後何れかへ走って立ち去ったとのことです。男は、高校生位、黒色短髪、細い顔、赤黒のジャンバーを着用しています。●不審な人物を見かけた際は近づかないようにする●なるべく複数人で帰宅する●防犯ブザーを活用する等しましょう

配信者：折尾警察署
お問い合わせ・情報提供先
093-691-0110
"
"発生","早良区原２丁目","声かけ事案","１２月７日午後６時ころ","2016-12-07 18:51:01","１２月７日午後６時ころ、早良区原２丁目付近で、小学生女児が歩行中、男から「ねえねえ」等と声をかけられ、追いかけられる事案が発生しました。男は、年齢４０歳位、中肉で、上下黒っぽい服、黒色ニット帽子、サングラス、黒色ネックウォーマーを着用し、自転車に乗車していました。●危険を感じたら、大声を出しましょう。●防犯ブザーを活用しましょう。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","宇美町宇美５丁目","声かけ事案","１２月７日午後５時５０分ころ","2016-12-08 08:15:01","　１２月７日午後５時５０分ころ宇美町宇美５丁目付近の路上で、男が帰宅中の女子中学生に対し「LINEのアドレスを交換して」「付き合って」などと声をかける事案が発生しました。犯人は年齢１５～１８歳位、身長１７０センチ位、やせ型、金色短髪、黒色の虎柄刺しゅう入りスカジャン、グレー色ズボン着用です●見知らぬ人にはついて行かない●防犯ブザーを持つ●何かあればすぐに110番通報するなどお子さんと話し合いしましょう

配信者：粕屋警察署
お問い合わせ・情報提供先
092-939-0110
"
"発生","東区奈多１丁目","声かけ事案","１２月９日午前８時ころ","2016-12-09 10:16:01","　１２月９日午前８時ころ、東区奈多１丁目付近で、小学生男児が見知らぬ男から「お母さん、どこおると」と声をかけられる事案が発生しました。男は、年齢４０～５０歳代、黒い服を着ていました。●通学路を必ず通る。●身の危険を感じたら大声を出す。●防犯ブザーを活用する。●大人の人に知らせるなどお子さんと話し合いましょう。

配信者：東警察署
お問い合わせ・情報提供先
092-643-0110
"
"発生","南区野間１丁目","声かけ事案","１２月８日午後３時ころ","2016-12-09 12:56:01","　１２月８日午後３時ころ、南区野間１丁目の路上で、小学生女児が、見知らぬ男から「一緒に帰ろう」等と声をかけられる事案が発生しました。犯人は年齢４０～５０歳くらい、身長１７５センチくらい、中肉、黒系ジャンパー、黒系長ズボン、白色マスクを着用しています。●不審者を見たら大声を出して逃げる。●防犯ブザーを活用する。●犯人の特徴をできるだけ覚えて、すぐに１１０番通報をお願いします。

配信者：南警察署
お問い合わせ・情報提供先
092-542-0110
"
"発生","東区唐原４丁目","わいせつ事案","１２月９日午後１０時ころ","2016-12-10 08:21:01","　１２月９日午後１０時ころ、東区唐原４丁目付近で、下半身を露出した男が徒歩帰宅中の女性の腕を掴む事案が発生しました。犯人は、身長１６０センチメートル位、中肉、上下黒っぽい服装、黒色ニット帽を着用しています。●周囲を警戒しながら歩く。●不審者を見かけたら大声を出す。●防犯ブザーを活用する。●すぐに１１０番通報するなどしましょう。

配信者：東警察署
お問い合わせ・情報提供先
092-643-0110
"
"発生","小倉北区昭和町","痴漢","１２月９日午後９時ころ","2016-12-10 19:14:01","１２月９日午後９時ころ、小倉北区昭和町付近で、通行中の女性が、自転車に乗車の男とすれ違いざまに身体を触られる事案が発生しました。犯人は３０代から４０代の男、小太り、黒っぽい服を着用、軽快車の自転車に乗車しています。●深夜の一人歩きは避ける。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：小倉北警察署
お問い合わせ・情報提供先
093-583-0110
"
"発生","筑後市高江","声かけ事案","12月8日午前7時ころ","2016-12-11 09:17:02","12月8日午前7時ころ、筑後市高江付近の路上で通学中の女子校生が見知らぬ男から声をかけられる事案が発生しました。男は年齢40歳位、身長170センチ位、太めの体型、多めの黒髪で、シルバー色セダンタイプの車に乗っていました。●通学路を必ず通る●危険を感じたら大声を出す●防犯ブザーを持つこと等をしましょう。

配信者：筑後警察署
お問い合わせ・情報提供先
0942-52-0110
"
"発生","博多区石城町","痴漢","１２月１１日午前１時ころ","2016-12-11 09:49:01","１２月１１日午前１時ころ、博多区石城町付近で、徒歩で通行中の女性が男性から身体を触られる事案が発生しました。犯人の特徴は、年齢３０歳くらい、キャップ帽、グレーっぽい色のダウンジャケット、紺色のジーパンを着用していました。被害に遭わないためにも●不審者を見たら大声を出す。●すぐに１１０番通報する。●防犯ブザーを活用するなどしましょう。

配信者：博多警察署
お問い合わせ・情報提供先
092-412-0110
"
"発生","久留米市上津","痴漢","１２月１１日午後６時頃","2016-12-11 20:26:01","　１２月１１日午後６時頃、久留米市上津付近の路上で、自転車で帰宅中の女性が、後方から低速で接近してきた、バイク乗車の相手から、太ももを触られる事案が発生しました。●深夜の一人歩きは避ける●被害に遭ったら大声を出して周囲に助けを求め、１１０番通報をする●時々後ろを振り返るなどして、警戒していることをアピールする●防犯ブザー等を活用するなどしましょう。

配信者：久留米警察署
お問い合わせ・情報提供先
0942-38-0110
"
"発生","大牟田市内","ニセ電話（メール）","","2016-12-12 14:09:01","　大牟田市内の男性の携帯電話に「３０００万円当選しました。振込みのため手数料を支払ってください」というニセのメールが届いています。●電話で「お金」を請求されたら、それはすべて詐欺です。●一人で悩まず、すぐに家族や警察に相談しましょう。●家族や身近なご高齢の方などに「詐欺に気をつけて」等の呼びかけをお願いします。

配信者：大牟田警察署
お問い合わせ・情報提供先
0944-43-0110
"
"発生","糸島市東","糸島市における小学生に対する声かけ事案","12月１２日午後４時ころ","2016-12-12 20:34:01","　12月１２日午後４時ころ、糸島市東において、グレーのワンボックスカーに乗った５～６０歳くらいの男が、帰宅中の小学生男児に「乗っていかんね」「送ってやるよ」と声をかけ、小学生が断るとバイパス方向に車で走っていく事案が発生しました。●不審者を目撃したら逃げる。●近くの人に助けを求める。●防犯ブザーを活用するなどしましょう。

配信者：糸島警察署
お問い合わせ・情報提供先
092-323-0110
"
"発生","大野城市筒井３丁目","声かけ事案","１２月１２日午後７時ころ","2016-12-13 08:18:02","　１２月１２日午後７時ころ、大野城市筒井３丁目付近で、帰宅中の女性が見知らぬ男から声をかけられる事案が発生しました。犯人は、年齢２０歳代、身長１７０センチ位、痩せ型、灰色パーカーを着用しています。●不審者を見たら大声を出す。●歩きながら携帯電話、イヤホン等をしない。●防犯ブザーを活用するなどしましょう。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","東区原田","痴漢事案","１２月１３日午後８時ころ","2016-12-14 08:46:02","１２月１３日午後８時ころ、東区原田の路上で、徒歩通行中の女性が、自転車に乗って背後から近付いてきた者から身体を触られる事案が発生しました。犯人は、緑っぽいフード付上衣を着用し、色不明の自転車に乗車していました。●夜間の一人歩きの際は背後等に気を配り、身の危険を感じたらすぐに１１０番通報する。●防犯ブザーを活用するなどしましょう。

配信者：東警察署
お問い合わせ・情報提供先
092-643-0110
"
"発生","田川市郡内","不審電話","１２月１２日ころから","2016-12-14 13:20:01","１２月１２日ころから、田川市郡内の複数の居住者に対して、居住者の親族をかたる不審電話が連続で発生しています。●電話でお金の話をされたらすべて詐欺です。●親族から電話があった時でも、不審点がある場合は確実に相手方の身分確認をしましょう。●不審な電話があった時には、すぐに家族や警察に相談しましょう。

配信者：田川警察署
お問い合わせ・情報提供先
0947-42-0110
"
"発生","吉富町","声かけ事案","１２月１日午後３時ころ","2016-12-14 13:52:01","　１２月１日午後３時ころ、吉富町の路上で、帰宅中の女子児童が見知らぬ男から「散歩に行こう」「好きなところに連れて行ってあげるよ」等声をかけられる事案が発生しています。●男は年齢６０歳くらいで上下灰色のジャージを着用していました。●防犯ブザーを活用するなどしましょう●不審者・不審車両を目撃した時は即１１０番しましょう。

配信者：豊前警察署
お問い合わせ・情報提供先
0979-82-0110
"
"発生","豊前市今市","盗撮事案","１２月８日午後２時ころ","2016-12-14 13:56:01","　１２月８日午後２時ころ、豊前市今市の路上で、帰宅中の女子児童が車両に乗車した男から携帯電話を向けられる事案が発生しました。●男は年齢４０歳～５０歳くらい、黒色の車両に乗車していました●勇気を出して大きな声で助けを呼びましょう●不審者・不審車両を目撃した時は即１１０番しましょう。

配信者：豊前警察署
お問い合わせ・情報提供先
0979-82-0110
"
"発生","中央区地行４丁目","声掛け事案","１２月１４日午後４時ころ","2016-12-14 19:15:01","　１２月１４日午後４時ころ、中央区地行４丁目の路上で、帰宅中の小学生男児が、見知らぬ男から「殺すぞ」と怒鳴られ、小石を投てきされる事案が発生しました。男は年齢４０～５０歳位、やせ型、白色ランニングシャツ、黒色と青色の縞模様ズボン、黒縁メガネを着用していました。●不審者を見たら大声を出す●防犯ブザーを活用するなど、お子さんと話し合っておきましょう。

配信者：中央警察署
お問い合わせ・情報提供先
092-734-0110
"
"発生","若松区塩屋３丁目","声かけ事案","１２月１４日午後４時２０分ころ","2016-12-15 08:04:01","１２月１４日午後４時２０分ころ、若松区塩屋３丁目付近において、下校中の小学生男児が、見知らぬ男から「僕のこと覚えてる」「おうちどこ」と声をかけられる事案が発生しました。男は年齢２０歳位、黒色ジャンパー、灰色ズボンを着用しています。●見知らぬ人にはついていかない。●危険を感じたら大声を出す。●防犯ブザーを持つなど、お子さんと話し合いましょう。

配信者：若松警察署
お問い合わせ・情報提供先
093-771-0110
"
"発生","久留米市内","不審電話","１２月１５日","2016-12-15 14:53:01","１２月１５日、久留米市内の複数の家に、市役所の健康保険課を名乗る者から電話で「医療費を払い過ぎているので、返します。」と申し立て、ＡＴＭコーナーに誘導する不審電話が発生しています。●このような電話は全て詐欺です●ＡＴＭを操作して、お金が戻ってくることはありません●周囲の人にも注意喚起をお願いします●電話で「お金」はすべて詐欺！すぐに相談・１１０番！

配信者：久留米警察署
お問い合わせ・情報提供先
0942-38-0110
"
"発生","豊前市内","声かけ事案","１２月１３日午後３時４０分ころ","2016-12-15 17:22:01","　１２月１３日午後３時４０分ころ、豊前市内の路上で、下校中の男子児童が後方から近付いてきた軽四輪乗用車乗車の男から、「温泉はどこにあるのか」「車に乗って一緒に行こう」等声をかけられ、児童が走って逃げたところ後方からデジタルカメラを向けられるという事案が発生しました。●男は黒色の車に乗車し、キャップ帽とネックウォーマーを着用していました●何かあったときは大声を出してすぐに逃げましょう●不審者・不審車両を目撃したときは即１１０番しましょう。

配信者：豊前警察署
お問い合わせ・情報提供先
0979-82-0110
"
"発生","小倉南区朽網西５丁目","公然わいせつ事案","１２月１５日午後３時ころ","2016-12-16 09:30:02","１２月１５日午後３時ころ、小倉南区朽網西５丁目付近で小学生女児が見知らぬ男から下半身を見せられる事案が発生しました。男は年齢２０歳代くらい、やせ型、黒色短髪、黒っぽいフード付きのパーカー上衣、黒っぽいスウェット様のズボン下衣を着用し、銀色の車両に乗車しています。●不審者を見かけたらすぐに大人の人に言う。●危険を感じたら大声を出す。●防犯ブザーを活用する等しましょう。

配信者：小倉南警察署
お問い合わせ・情報提供先
093-923-0110
"
