"種別","場所","内容","日付","受信日時","メール本文"
"発生","城南区田島４丁目","痴漢","９月１７日午後８時ころ","2015-09-18 11:01:42","９月１７日午後８時ころ、城南区田島４丁目付近の路上で、通行中の女子高校生が、男から体を触られる事件が発生しました。犯人は、スポーツ系の白っぽい自転車に乗った男１名で、年齢２０代後半から３０代前半、黒色長髪、つばが短い黒色帽子、白色長袖シャツ、黒っぽい長ズボンを着用しており、赤色ショルダーバッグを所持していました。●危険を感じたら、大声を出しましょう。●防犯ブザーを活用しましょう。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","南区井尻４丁目","痴漢事案","９月１８日午前０時ころ","2015-09-19 08:27:56","　９月１８日午前０時ころ、南区井尻４丁目付近で、通行中の女性が、前方から自転車に乗って近づいてきた男から体を触られる事案が発生しました。犯人は、黒色パーカー着用、色不明の自転車に乗車していました。●深夜の一人歩きは避ける。●危険を感じたら大声を出して逃げる。●防犯ブザーを活用するなどしましょう。

配信者：南警察署
お問い合わせ・情報提供先
092-542-0110
"
"発生","南区高木３丁目","わいせつ事案","９月１８日午後６時ころ","2015-09-19 08:29:16","　９月１８日午後６時ころ、南区高木３丁目付近の公園で、小学生女児が、後方から近づいてきた男からスカートをめくられる事案が発生しました。犯人は、年齢４０代位、身長１６５センチ位、青色作業服を着用し、徒歩で逃走しています。●後方、周囲に気を配る。●危険を感じたら大声を出して逃げる。●防犯ブザーを活用するなどしましょう。

配信者：南警察署
お問い合わせ・情報提供先
092-542-0110
"
"発生","南区野多目３丁目","痴漢事案","９月１８日午後６時ころ","2015-09-19 08:30:04","　９月１８日午後６時ころ、南区野多目３丁目付近で、通行中の小学生女児が、前方から近づいてきた男から体を触られる事案が発生しました。犯人は、年齢５０歳位、身長１７０センチ位、白色Ｔシャツ、黒色半ズボン着用で、黒色の自転車を押して歩いていました。●危険を感じたら大声を出して逃げる。●防犯ブザーを活用する。●犯人の特徴をできるだけ覚えて、すぐに１１０番通報をお願いします。

配信者：南警察署
お問い合わせ・情報提供先
092-542-0110
"
"発生","中央区平尾４丁目","ちかん事案","９月１８日午後７時ころ","2015-09-19 10:57:11","９月１８日午後７時ころ、中央区平尾４丁目で、徒歩通行中の女子中学生が、後方から近づいてきた男に体を触られる事件が発生しました●男は、年齢２０歳から４０歳くらい、上下黒色の服装で、自転車を使用していました●危険を感じたら大声を出して助けを求める●防犯ブザーを活用する●時々後ろを振り返るなどして、周囲に気を配りましょう

配信者：中央警察署
お問い合わせ・情報提供先
092-734-0110
"
"検挙","早良区","わいせつ事案","９月１９日午後４時ころ","2015-09-20 08:46:12","　９月１９日午後４時ころ、早良区で発生した女児に対するわいせつ事案については、７６歳の男を検挙しました。

　ご協力ありがとうございました。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","南区那","強盗事件","９月２１日午前６時ころ","2015-09-21 11:22:15","９月２１日午前６時ころ、南区那の川２丁目で、包丁様の物を所持した犯人が店舗に押し入る強盗事件が発生しました。犯人は、男１人で年齢２０歳代、頭部にグレーの帽子様の物を装着、上下黒色系統の服で、いずれかに逃走しています。●目撃情報等があれば情報提供をお願いします。

配信者：南警察署
お問い合わせ・情報提供先
092-542-0110
"
"発生","南区井尻１丁目","声かけ事案","９月２１日午後４時ころ","2015-09-22 08:14:39","　９月２１日午後４時ころ、南区井尻１丁目
付近で、路上で遊んでいた小学生女児が、見知らぬ男から「お家においで」と声をかけられる事案が発生しました。男は年齢６０歳位、色不明の自転車に乗車しており、灰色長袖上衣、黒色長ズボンを着用しています。●見知らぬ人についていかない●防犯ブザーを持つなど、お子さんと話し合いましょう。

配信者：南警察署
お問い合わせ・情報提供先
092-542-0110
"
"発生","南区曰佐４丁目","痴漢事案","９月２２日午前１時ころ","2015-09-22 08:21:50","　９月２２日午前１時ころ、南区曰佐４丁目付近で、通行中の女性が、後方から自転車に乗って近づいてきた男から身体を触られる事案が発生しました。犯人は年齢３０歳位、黒系半袖シャツ、色不明の長ズボンを着用して、軽快自転車に乗車していました。●深夜の一人歩きは避ける。●危険を感じたら大声を出して逃げる。●防犯ブザーを活用するなどしましょう。

配信者：南警察署
お問い合わせ・情報提供先
092-542-0110
"
"発生","南区桧原１丁目","つきまとい事案","９月２４日午前８時ころ","2015-09-24 13:20:31","９月２４日午前８時ころ、南区桧原１丁目付近で、登校中の男子学生が、男からつきまとわれる事案が発生しました。男は、年齢４０代くらい、身長１７０センチくらい、やせ型、黒色キャップ帽、黒色半袖Ｙシャツ、ジーパン、白色マスクを着用しています。●不審者を見たら大声を出して逃げる。●防犯ブザーを活用する。●犯人の特徴をできるだけ覚えて、すぐに１１０番通報をお願いします。

配信者：南警察署
お問い合わせ・情報提供先
092-542-0110
"
"発生","博多区那珂６丁目","痴漢","９月２４日午後１１時ころ","2015-09-25 09:40:14","　９月２４日午後１１時ころ、博多区那珂６丁目で、女性が男から身体を触られる事案が発生しました。犯人の特徴は、２０代後半、身長１６５センチくらい、やせ型、黒色スーツ上下を着用していました。被害に遭わないためにも●不審者を見かけたら大声を出す。●すぐに１１０番通報する。●防犯ブザーを活用するなどしましょう。

配信者：博多警察署
お問い合わせ・情報提供先
092-412-0110
"
"発生","博多区麦野５丁目、新和町２丁目、博多駅南３丁目","連続ひったくり","９月２４日午後８時から午後１０時までの間","2015-09-25 09:47:08","　９月２４日午後８時から午後１０時までの間、博多区麦野５丁目、新和町２丁目、博多駅南３丁目で帰宅中の女性がバッグをひったくられる事件が発生しました。犯人はバイクに乗った男１名で黒っぽい服を着用していました。被害に遭わないためにも、●人通りの少ない道は避ける。●後方に気を配る。●バッグは車道と反対側に持つなどしましょう。

配信者：博多警察署
お問い合わせ・情報提供先
092-412-0110
"
"発生","中央区那","ひったくり","９月２４日午後９時ころ","2015-09-25 10:32:29","９月２４日午後９時ころ、中央区那の川２丁目付近の路上で、自転車の前かご内のバッグをひったくられる事件が、未遂を含めて連続２件発生しています。●犯人は、年齢２０～３０歳代、黒色中型バイクに乗車し、顔にマスク若しくはタオルを巻いた上下黒色の服の男１人です。被害に遭わないためにも、●前かごには防犯ネットを装着する。●時々振り返るなど、周囲に気を配りましょう。

配信者：中央警察署
お問い合わせ・情報提供先
092-734-0110
"
"検挙","早良区次郎丸６丁目","公然わいせつ","９月２５日午前１１時ころ","2015-09-25 14:44:26","９月２５日午前１１時ころ、早良区次郎丸６丁目で発生した公然わいせつ事案については、２７歳の男を検挙しました。ご協力ありがとうございました。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","博多区千代２丁目","わいせつ事案","９月２７日午前４時ころ","2015-09-27 09:19:18","９月２７日午前４時ころ、博多区千代２丁目付近で、女性が男から身体を触られる事案が発生しました。犯人の男は年齢３０～４０歳位、ぽっちゃり型、眼鏡、耳にかかる程度の長さの黒髪、灰色トランクスを着用していました。被害に遭わないためにも、●深夜の一人歩きは避ける。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：博多警察署
お問い合わせ・情報提供先
092-412-0110
"
"発生","南区太平寺２丁目","声かけ事案","９月２７日午後７時ころ","2015-09-27 20:28:42","　９月２７日午後７時ころ、南区太平寺２丁目付近で、徒歩帰宅中の女子中学生が、見知らぬ男から「いつも見ているよ。よく見かけるね。」と声をかけられる事案が発生しました。男は、３０歳代、身長１６０センチ位、スポーツタイプの自転車に乗車し、薄オレンジ色のＴシャツを着用していました。●通学路を必ず通る。●見知らぬ人について行かない。●防犯ブザーを持つことなど、お子さんと話し合いましょう。

配信者：南警察署
お問い合わせ・情報提供先
092-542-0110
"
"発生","南区警弥郷２丁目","痴漢事案","９月２７日午後８時ころ","2015-09-28 08:00:59","　９月２７日午後８時ころ、南区警弥郷２丁目で、女子高校生が徒歩で帰宅中、男から体を触られる事件が発生しました。犯人は、年齢３０歳代位、中肉、黒色上衣、長ズボンを着用した男で、自転車で逃走しています。●後方、周囲に気を配る。●危険を感じたら大声を出してすぐ逃げる。●防犯ブザー等を活用しましょう。

配信者：南警察署
お問い合わせ・情報提供先
092-542-0110
"
"発生","南区弥永５丁目","つきまとい事案","９月２８日午後６時ころ","2015-09-29 08:30:00","　９月２８日午後６時ころ、南区弥永５丁目付近で、帰宅途中の小学生女児が男から後をつけられた上、女児が振り返った際に頭をなでられるという事案が発生しました。男は３０歳代くらい、小太り、紺色ズボン、サングラスを着用していました。●危険を感じたら大声を出して逃げる●防犯ブザーを持つなどお子さんと話し合いましょう。

配信者：南警察署
お問い合わせ・情報提供先
092-542-0110
"
"検挙","早良区","痴漢","９月２９日午後６時ころ","2015-09-30 09:00:44","９月２９日午後６時ころ、早良区で発生した痴漢事案については、３６歳の男を検挙しました。ご協力ありがとうございました。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","城南区長尾５丁目","声かけ事案","９月２９日午後５時ころ","2015-09-30 09:12:28","９月２９日午後５時ころ、城南区長尾５丁目の路上で、帰宅中の小学生女児が、見知らぬ男から「お菓子をあげるからおいで」と声をかけられる事案が発生しました。男は、年齢３５～４５歳位、黒色サングラス、ハイビスカス柄入り上衣、黄色ズボンを着用していました。●見知らぬ人にはついていかないようにしましょう。●危険を感じたら、大声を出しましょう。●防犯ブザーを活用しましょう。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","博多区神屋町周辺","公然わいせつ事案","９月３０日午後１０時頃","2015-10-01 09:02:50","　９月３０日午後１０時頃、博多区神屋町周辺で、徒歩通行中の女性に対し、男が下半身を見せる事案が発生しました。犯人の特徴は、年齢２０歳代、身長１６０から１７０センチメートルくらい、デニムズボン、帽子を着用、大きめのリュックを持っていました。被害に遭わないためにも●不審者を見たら大声を出す●すぐに１１０番通報する●防犯ブザーを活用するなどしましょう。

配信者：博多警察署
お問い合わせ・情報提供先
092-412-0110
"
"発生","早良区田隈１丁目","声かけ事案","１０月１日午後４時ころ","2015-10-02 13:06:59","１０月１日午後４時ころ、早良区田隈１丁目の路上で、小学生男児が、見知らぬ男から「お菓子を買ってあげる」と声をかけられる事案が発生しました。男は、年齢４０代、帽子、サングラス、マスク、長袖上衣、半ズボンを着用していました。●見知らぬ人にはついていかないようにしましょう。●危険を感じたら、大声を出しましょう。●防犯ブザーを活用しましょう。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","博多区大博町","痴漢","１０月２日午後８時ころ","2015-10-03 08:52:56","１０月２日午後８時ころ、博多区大博町で、女性が男から身体を触られる事案が発生しました。犯人の男は、年齢２０歳位、身長１７０センチくらい、彫りの深い顔つき、短い茶髪、黒色半袖Ｔシャツ、黒色ズボンを着用していました。被害に遭わないためにも●不審者を見たら大声を出す。●すぐに１１０番通報する。●防犯ブザーを活用するなどしましょう。

配信者：博多警察署
お問い合わせ・情報提供先
092-412-0110
"
"発生","南区大橋２丁目","公然わいせつ事案","１０月３日午前０時３０分ころ","2015-10-03 09:13:29","　１０月３日午前０時３０分ころ、福岡市南区大橋２丁目付近で、男が下半身を見せるという事案が発生しました。犯人は、年齢３０歳位、身長１８０センチ位、やせ型、白色カッターシャツ、黒色か紺色のズボン着用の男でした。●不審者を見たら大声を出して逃げる。●犯人の特徴をできるだけ覚えて、すぐに１１０番通報して下さい。

配信者：南警察署
お問い合わせ・情報提供先
092-542-0110
"
"発生","城南区茶山３丁目","暴行事件","９月２７日午後１１時ころ","2015-10-06 09:52:02","　９月２７日午後１１時ころ、城南区茶山３丁目付近で、通行中の女性が、男から体を触られ、押し倒される事件が発生しました。男は、年齢３０歳代、身長１７０センチ位、やせ型、白っぽい帽子、ジャージ上下、スニーカーっぽい靴を着用しています。目撃情報等あれば情報提供をお願いします。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","早良区賀茂２丁目","痴漢","１０月５日午後９時ころ","2015-10-06 09:59:01","１０月５日午後９時ころ、早良区賀茂２丁目付近の路上で、通行中の女性が、男から体を触られる事件が発生しました。犯人は、自転車に乗った男１名で、中肉、黒髪で頭頂部がはげ、緑っぽい暗い色の長袖トレーナーを着用しています。●深夜の一人歩きは避けましょう。●危険を感じたら、大声を出しましょう。●防犯ブザーを活用しましょう。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","博多区那珂３丁目","公然わいせつ事案","１０月５日午前８時ころ","2015-10-06 11:10:01","１０月５日午前８時ころ、博多区那珂３丁目で男が女性に対し、下半身を見せる事案が発生しました。犯人の特徴は、身長１６０センチメートル位、年齢３０歳から４０歳代、中肉、黒色長袖上着、黒色ズボンを着用していました。被害に遭わないためにも●不審者を見たら大声を出す。●すぐに１１０番通報する。●防犯ブザーを活用するなどしましょう。

配信者：博多警察署
お問い合わせ・情報提供先
092-412-0110
"
"発生","南区井尻３丁目","公然わいせつ事案","１０月６日午後３時ころ","2015-10-07 08:33:38","１０月６日午後３時ころ、南区井尻３丁目付近で、男が下半身を見せるという事案が発生しました。犯人は、身長１６０センチメートルくらい、やせ型、黒色の長めの髪、黒色Ｔシャツ、黒色ジャージズボンを着用していました。●不審者を見たら大声を出して逃げる。●犯人の特徴をできるだけ覚えて、すぐに１１０番通報する。●防犯ブザー等を活用するなどしましょう。

配信者：南警察署
お問い合わせ・情報提供先
092-542-0110
"
"発生","博多区","ニセ電話詐欺事件","１０月１日から２日","2015-10-07 11:08:05","１０月１日から２日にかけて、博多区の女性宅に、息子を名乗る男から「会社のお金を使ってしまった。」「４００万円あれば何とかなるから、京都まで持ってきて。」などと電話があり、２日間に渡って合計６５０万円を男が指定した京都市内のＪＲ二条駅付近へ持って行き、息子の代わりを名乗る男に手渡し、だまし取られる事件が発生しました。●電話でお金の話が出たら、すべて詐欺です。すぐに家族や警察に相談しましょう。

配信者：福岡県警察本部生活安全総務課
お問い合わせ・情報提供先
092-641-4141
"
"検挙","南区日佐１丁目","わいせつ事案","７月１５日","2015-10-08 18:08:56","７月１５日にお知らせしました、南区日佐１丁目での小学生に対するわいせつ事案については、３０歳の男を検挙しました。情報の提供や地域のパトロールなど、ご協力ありがとうございました。

配信者：南警察署
お問い合わせ・情報提供先
092-542-0110
"
"発生","博多区下呉服町","痴漢","１０月９日午前０時ころ","2015-10-09 08:48:53","１０月９日午前０時ころ、博多区下呉服町で、女性が男から身体を触られる事案が発生しました。犯人は若い男で、ジャージ着用、黒っぽいリュックサック、マウンテンバイク風の自転車に乗車していました。被害に遭わないためにも●不審者を見たら大声を出す。●すぐに１１０番通報する。●防犯ブザーを活用するなどしましょう。

配信者：博多警察署
お問い合わせ・情報提供先
092-412-0110
"
"発生","南区弥永","声かけ事案","１０月８日午後４時ころ","2015-10-09 08:52:20","１０月８日午後４時ころ、南区弥永付近で、下校中の小学生女児に対して、赤い車に乗っている男が「パンツ見せて」と声をかける事案が発生しました。男は年齢３０～４０歳位で、車でいずれかに立ち去っています。●見知らぬ人にはついて行かない。●危険を感じたら大声を出す。●防犯ブザーを持つなど、お子さんと話し合いましょう。

配信者：南警察署
お問い合わせ・情報提供先
092-542-0110
"
"発生","博多区千代１丁目","公然わいせつ事案","１０月９日午前５時ころ","2015-10-09 08:53:11","１０月９日午前５時ころ、博多区千代１丁目で男が女性に下半身を見せる事案が発生しました。犯人の特徴は、身長１７０センチメートル位、年齢４０歳位、中肉、黒色ハーフコートを着用していました。被害に遭わないためにも●不審者を見たら大声を出す。●すぐに１１０番通報する。●防犯ブザーを活用するなどしましょう。

配信者：博多警察署
お問い合わせ・情報提供先
092-412-0110
"
"発生","参加人数２３０，９７０名となっています。９月中、高額","ニセ電話気づかせ隊事務局からのお知らせ","ニセ電話気づかせ隊は９月末時点で参加団体数６，８０２団体","2015-10-09 08:57:53","ニセ電話気づかせ隊は９月末時点で参加団体数６，８０２団体、参加人数２３０，９７０名となっています。９月中、高額の払戻を希望する高齢男性に、金融機関職員が理由を尋ねたところ、「リフォーム代」と答えたものの、リフォームの詳細について言えなかったことなどから、ニセ電話詐欺ではないかと思い、男性に家族へ連絡するよう教示し、被害を阻止した好事例がありました。これまでに気づかせ隊等の声かけにより、３５６件、８億６，２８３万円の被害を阻止していただいております。
【被害を阻止するための着眼点】○出金理由を聞かれたらリフォーム代と答えるよう犯人から指示されている。○　詳細を話そうとしない。
おかしいと思ったら勇気を出して声をかけ、みんなで被害を防ぎましょう。新たな被害者を出さないよう、ニセ電話詐欺撲滅にご協力をお願いします。

配信者：福岡県警察本部生活安全総務課
お問い合わせ・情報提供先
092-641-4141
"
"発生","早良区野芥８丁目","声かけ事案","１０月８日午後４時ころ","2015-10-09 09:28:57","１０月８日午後４時ころ、早良区野芥８丁目付近で、小学生男児が男から「君のおうちはどこ」等と声をかけられる事案が発生しました。男は、年齢６０から７０歳位、身長１６０ｃｍ位、中肉で、白色帽子、白っぽい服装を着用していました。●危険を感じたら、大声を出しましょう。●防犯ブザーを活用しましょう。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","福岡市中央区","福岡市中央区で連続不審電話","１０月８日","2015-10-09 09:44:28","１０月８日、福岡市中央区で区役所職員等を名乗る人物からの還付金詐欺等と思われる不審電話が発生しました。被害はありませんでしたが、今後も発生するおそれがあるので注意してください●犯人は口座番号を聞いたりATMを操作させようとしますが、役所の職員等が電話でATM操作を指示することは絶対にありません●このような電話がかかってきたらすぐ警察へ連絡してください。●電話しながらATMを操作している方を見かけた場合も積極的な声かけをお願いします。●ストップ！ニセ電話詐欺！電話で「お金」はすべて詐欺！

配信者：中央警察署
お問い合わせ・情報提供先
092-734-0110
"
"発生","博多区浦田２丁目","公然わいせつ","１０月１５日午後５時ころ","2015-10-16 09:17:45","１０月１５日午後５時ころ、博多区浦田２丁目で、女性に対し、男が下半身を見せる事案が発生しました。犯人の特徴は、年齢２０代、身長１６５センチメートルくらい、黒色長袖シャツ、水色ズボン、水色マスクを着用していました。被害に遭わないためにも●不審者を見たら大声を出す。●すぐに１１０番通報する。●防犯ブザーを活用するなどしましょう。

配信者：博多警察署
お問い合わせ・情報提供先
092-412-0110
"
"検挙","お知らせしました早良区小田部３丁目","公然わいせつ","６月１５日","2015-10-16 14:13:29","６月１５日にお知らせしました早良区小田部３丁目での公然わいせつ事案、７月３日にお知らせしました早良区有田３丁目及び城南区松山２丁目での公然わいせつ事案、８月３日及び９月９日にお知らせしました早良区四箇田団地での公然わいせつ事案については、５５歳の男を検挙しました。情報の提供や地域のパトロールなど、ご協力ありがとうございました。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","南区井尻３丁目","公然わいせつ事案","１０月１６日午後４時ころ","2015-10-17 08:40:50","　１０月１６日午後４時ころ、南区井尻３丁目付近で、男が小学生女児に対して下半身を見せるという事案が発生しました。犯人は、年齢１０歳代くらい、身長１６０センチメートルくらい、やせ型、黒髪の坊主頭、白色カッターシャツ、黒っぽいズボンを着用していました。●不審者を見たら大声を出して逃げる。●犯人の特徴をできるだけ覚えて、すぐに１１０番通報する。●防犯ブザーを活用するなどしましょう

配信者：南警察署
お問い合わせ・情報提供先
092-542-0110
"
"発生","博多区住吉４丁目","公然わいせつ事案","１０月１６日午後１０時ころ","2015-10-17 08:58:36","　１０月１６日午後１０時ころ、博多区住吉４丁目で通行中の女性に対し、男が下半身を見せる事案が発生しました。犯人は、年配の男１名で、服装等は不明です。被害に遭わないためにも●不審者を見たら大声を出す。●すぐに１１０番通報する。●防犯ブザーを活用するなどしましょう。

配信者：博多警察署
お問い合わせ・情報提供先
092-412-0110
"
"発生","博多区東月隈３丁目","公然わいせつ事案","１０月１６日午後７時ころ","2015-10-17 09:05:12","　１０月１６日午後７時ころ、博多区東月隈３丁目で通行中の女性に対し、男が下半身を見せる事案が発生しました。犯人は、年齢２０歳代から３０歳代位、身長１７０センチメートル位、中肉、短髪、ジップアップ式の上位を着用していました。被害に遭わないためにも●不審者を見たら大声を出す。●すぐに１１０番通報する。●防犯ブザーを活用するなどしましょう。

配信者：博多警察署
お問い合わせ・情報提供先
092-412-0110
"
"発生","早良区昭代３丁目","公然わいせつ事案","１０月１７日午後５時ころ","2015-10-17 19:17:32","１０月１７日午後５時ころ、早良区昭代３丁目付近で、男が通行中の女性に、下半身を露出する事案が発生しました。犯人は、年齢７０歳位、身長１６０センチ位、中肉で、紺色ジャケット、紺色っぽいスラックスを着用、黒っぽい手提げバッグを所持し、徒歩で逃走しています。●不審者を見たら、大声を出しましょう。●防犯ブザーを活用しましょう。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","博多区諸岡６丁目","わいせつ事案","１０月１７日午後９時ころ","2015-10-18 09:01:35","　１０月１７日午後９時ころ、博多区諸岡６丁目で、女性が男から身体を触られる事件が発生しました。男は３０歳代、中肉がっちり型、黒色長袖シャツ、黒色ズボン、白色マスクを着用していました。被害に遭わないためにも、●深夜の一人歩きは避ける。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：博多警察署
お問い合わせ・情報提供先
092-412-0110
"
"発生","博多区下月隈７３番","博多区で猿の徘徊","１０月１９日午前８時ころ","2015-10-19 09:23:50","　１０月１９日午前８時ころ、博多区下月隈７３番付近で、大型の猿が徘徊していたとの目撃情報がありました。同所付近において、２日連続で徘徊していたとの目撃情報があります。猿を目撃した際は、●絶対に近づかない●身の安全を確保して、すぐに１１０番通報しましょう。

配信者：博多警察署
お問い合わせ・情報提供先
092-412-0110
"
"発生","中央区大手門３丁目","痴漢事案","１０月１９日午前８時ころ","2015-10-19 11:16:32","　１０月１９日午前８時ころ、中央区大手門３丁目付近で、登校中の小学生女児が、男から体を触られる事案が２件発生しました。犯人は年齢４０歳くらい、小太り、赤色チェック柄シャツを着用した男です。●危険を感じたら大声を出す。●防犯ブザーを持つことや、使い方などを、お子さんと話し合いましょう。

配信者：中央警察署
お問い合わせ・情報提供先
092-734-0110
"
"発生","南区鶴田１丁目","南区で野生の猿の徘徊","１０月２１日午前７時ころ","2015-10-21 08:13:32","　１０月２１日午前７時ころ、南区鶴田１丁目付近で猿１匹が徘徊しているのが目撃されました。●猿を見かけても不用意に近づかず騒いだりしないようにしましょう。●子どもさんにも野生動物の危険性を話し、近づかないように指導をお願いします。

配信者：南警察署
お問い合わせ・情報提供先
092-542-0110
"
"発生","城南区片江５丁目","わいせつ事案","１０月２０日午後１０時ころ","2015-10-21 09:07:51","１０月２０日午後１０時ころ、城南区片江５丁目付近の路上で、徒歩通行中の女性が男から体を触られる事案が発生しました。犯人は、年齢２０歳位、身長１６５ｃｍ位、黒色短髪、やせ型で、青色の自転車で逃走しました。●危険を感じたら、大声を出しましょう。●防犯ブザーを活用しましょう。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","南区鶴田３丁目","南区で野生の猿の徘徊","１０月２１日午後６時ころ","2015-10-21 19:05:37","　１０月２１日午後６時ころ、南区鶴田３丁目付近で猿１匹が徘徊しているのが目撃されました。●猿を見かけても不用意に近づかず騒いだりしないようにしましょう。●子どもさんにも野生動物の危険性を話し、近づかないように指導をお願いします。

配信者：南警察署
お問い合わせ・情報提供先
092-542-0110
"
"発生","南区野多目５丁目","声かけ事案","１０月２３日午後５時ころ","2015-10-23 18:18:43","１０月２３日午後５時ころ、南区野多目５丁目付近で、徒歩帰宅中の女子高生が、見知らぬ男から声をかけられる事案が発生しました。男は、５０歳位、身長１６０センチ位、中肉、茶髪の天然パーマ、眼鏡なし、上下薄緑色の作業服、灰色の軽快自転車に乗車して逃走しています。●不審者を見たら大声を出して逃げる。●防犯ブザーを活用する。●不審者の特徴をできるだけ覚えて、すぐに１１０番通報をお願いします。

配信者：南警察署
お問い合わせ・情報提供先
092-542-0110
"
"発生","博多区吉塚５丁目","声かけ事案","１０月２５日午後７時ころ","2015-10-26 09:45:48","１０月２５日午後７時ころ、博多区吉塚５丁目で、帰宅中の女子高校生が見知らぬ男から「乗らんね」と声を掛けられる事案が発生しました。犯人の特徴は、年齢２０歳から３０歳位、やせ型、眼鏡を着用し、黒色ワンボックスカーに乗車していました。被害に遭わないためにも、不審者を見たら大声を出す。●すぐに１１０番通報する。●防犯ブザーを活用するなどしましょう。

配信者：博多警察署
お問い合わせ・情報提供先
092-412-0110
"
"発生","南区老司４丁目","南区で野生の猿の徘徊","１０月２６日午後２時半ころ","2015-10-26 15:44:14","　１０月２６日午後２時半ころ、南区老司４丁目付近で猿１匹が徘徊しているのが目撃されました。●猿を見かけても不用意に近づかず騒いだりしないようにしましょう。●子どもさんにも野生動物の危険性を話し、近づかないように指導をお願いします。

配信者：南警察署
お問い合わせ・情報提供先
092-542-0110
"
"発生","早良区脇山１丁目","強盗事件","１０月２６日午後８時ころ","2015-10-27 08:56:26","１０月２６日午後８時ころ、早良区脇山１丁目付近の路上で、タクシーの乗客が刃物を使用した強盗事件が発生しました。犯人は、年齢６５歳位、身長１７０ｃｍ位、がっちり型で、黒色シャツ、マスクを着用し、逃走しています。目撃情報等があれば情報提供をお願いします。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","早良区賀茂４丁目","痴漢","１０月２７日午後７時ころ","2015-10-28 09:37:08","１０月２７日午後７時ころ、早良区賀茂４丁目の路上で、通行中の女性が男から体を触られる事件が発生しました。犯人は、自転車に乗った男１名で、年齢２０から３０代、身長１７５センチメートルくらい、痩せ型、黒縁眼鏡を着用しています。●深夜の一人歩きは避けましょう。●危険を感じたら、大声を出しましょう。●防犯ブザーを活用しましょう。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","南区老司４丁目","南区で野生の猿の徘徊","１０月２８日午前９時ころ","2015-10-28 10:38:16","１０月２８日午前９時ころ、南区老司４丁目付近で、猿１頭が徘徊しているのが目撃されました。●猿を見つけても不用意に近づかない。●お子さんに対し野生動物の危険性を教え、近づかないように指導をお願いします。

配信者：南警察署
お問い合わせ・情報提供先
092-542-0110
"
"発生","南区老司４丁目","南区で野生の猿の徘徊","１０月２８日午後２時ころ","2015-10-28 15:16:17","１０月２８日午後２時ころ、南区老司４丁目付近で、猿１頭が徘徊しているのが目撃されました。●猿を見かけても不用意に近づかず騒いだりしないようにしましょう。●お子さんにも野生動物の危険性を教え、近づかないように指導をお願いします。

配信者：南警察署
お問い合わせ・情報提供先
092-542-0110
"
"発生","県内各地","ニセ電話詐欺","１０月中旬ころ","2015-10-29 08:51:32","１０月中旬ころ、県内各地で息子等をかたるニセ電話詐欺が連続発生しています。犯人の手口は、前夜に「風邪をひいた」「携帯電話をなくした」などと被害者に電話をかけ、後日、「会社の金で株を買って損失を出した」などと言って現金を要求、新幹線で県外におびき出し、代理を名乗る者が現金を受け取りに来るというものです。●ストップ！ニセ電話詐欺！電話で「お金」はすべて詐欺！すぐに相談・１１０番！

配信者：福岡県警察本部生活安全総務課
お問い合わせ・情報提供先
092-641-4141
"
"発生","西区下山門１丁目から福重５丁目","猪徘徊","１０月２９日午後２時ころ","2015-10-29 15:31:30","１０月２９日午後２時ころ、西区下山門１丁目から福重５丁目付近の路上で、猪の徘徊事案が発生しました。猪は１頭で、中型くらいの大きさです。●お子さんの通学時には十分に警戒をする。●目撃情報などあれば通報をお願いします。

配信者：西警察署
お問い合わせ・情報提供先
092-805-6110
"
"発生","、西区下山門１丁目から福重５丁目","西区徘徊猪発見","１０月２９日午後２時頃","2015-10-29 16:38:07","１０月２９日午後２時頃に、西区下山門１丁目から福重５丁目付近の路上を徘徊していた猪については、発見し回収しました。情報の提供など、ご協力ありがとうございました。

配信者：西警察署
お問い合わせ・情報提供先
092-805-6110
"
