"種別","場所","内容","日付","受信日時","メール本文"
"発生","門司区松崎町４番","声かけ事案","１２月１３日午後５時４５分ころ","2019-12-13 20:34:01","１２月１３日午後５時４５分ころ、門司区松崎町４番付近で、女子中学生が見知らぬ男から、「エミちゃんの友達？」などと声をかけられる事案が発生しました。犯人は、年齢不詳、身長１７０センチ位、やせ型の男で、服装は上下不明です。●危険を感じたら大声で助けを求める。●防犯ブザーを活用するなどしましょう。

配信者：門司警察署
お問い合わせ・情報提供先
093-321-0110
"
"発生","久留米市山川町","声かけ事案","１２月１３日午前８時ころ","2019-12-14 08:19:01","　１２月１３日午前８時ころ、久留米市山川町の北側区域において、登校中の小学生女児が見知らぬ男から「こっちにおいで」と声をかけられる事案が発生しました。男は年齢２０～２５歳くらい、身長１７０センチメートルくらい、やせ型、耳にかかる位の黒色短髪、黒色チャック式上衣（左胸にロゴあり）、黒色ズボン、黒縁眼鏡、白色マスクを着用しています。●知らない人にはついて行かない。●身の危険を感じたら、すぐに逃げる。●防犯ブザーを持つことなどお子さんと話し合いましょう。

配信者：久留米警察署
お問い合わせ・情報提供先
0942-38-0110
"
"発生","福智町赤池","公然わいせつ事案","１２月１３日午後８時ころ","2019-12-14 08:23:01","１２月１３日午後８時ころ、田川郡福智町赤池において、男が全裸で道路を歩いていた事案が発生しました。男は、年齢３０歳くらい、身長１７０センチメートルくらい、細身、黒髪短髪でした。●危険を感じたら大声を出す。●防犯ブザーを活用する。●不審な人物を見かけたら１１０番通報しましょう。

配信者：田川警察署
お問い合わせ・情報提供先
0947-42-0110
"
"発生","南区清水１丁目８番","声かけ事案","１２月１３日午後８時００分頃","2019-12-14 09:00:01","　１２月１３日午後８時００分頃、南区清水１丁目８番付近の道路上で、徒歩にて帰宅中の女性が自転車に乗って近づいてきた男から、突然後ろから「おっぱい」と叫ばれる事案が発生しました。男の人着についてはあたりが暗く、男もすぐに立ち去ったため詳細は判明していません。
●不審者を見たら大声を出して逃げる。●防犯ブザーを活用する等しましょう。

配信者：南警察署
お問い合わせ・情報提供先
092-542-0110
"
"発生","小竹町大字新山崎","小竹町においてぞき","１２月１４日午後９時ころ","2019-12-16 08:24:01","１２月１４日午後９時ころ、小竹町大字新山崎付近で女性が入浴中に浴室の高窓を開けられ、カメラ様の物を向けられる事案が発生しました。男は、黒色ジャンパー様の上衣を着用しています。●身に危険を感じたら、大きな声で助けを求め、すぐに１１０番通報しましょう。

配信者：直方警察署
お問い合わせ・情報提供先
0949-22-0110
"
"発生","お知らせしました中間市岩瀬","中間市の公然わいせつ事案解決","５月２７日","2019-12-16 14:58:02","５月２７日にお知らせしました中間市岩瀬付近での男が陰部を露出するという事案については、犯人が分かり、解決しました。ご協力ありがとうございました。

配信者：折尾警察署
お問い合わせ・情報提供先
093-691-0110
"
"発生","門司区中町２番施設","盗撮事案","１２月１５日午前８時ころ","2019-12-16 16:43:01","１２月１５日午前８時ころ、門司区中町２番付近施設において、女性が昇りエスカレーターに乗ったところ、後方にいた男から股下に携帯電話をかざされる事案が発生しました。男は、４５～５０歳位、身長１７５センチ位、頭頂部薄めの天然パーマ、黒色ダウン、デニムズボンを着用し、黒色の携帯電話を所持しています。●周囲を警戒しながら歩き、身の危険を感じたら大声を出す。●すぐに１１０番通報する。●防犯ブザーを活用するなどしましょう。

配信者：門司警察署
お問い合わせ・情報提供先
093-321-0110
"
"発生","福津市宮司浜３丁目１２番先路上","声かけ事案","１２月１０日午後５時ころ","2019-12-16 16:44:01","　１２月１０日午後５時ころ、福津市宮司浜３丁目１２番先路上で、下校中の小学女児が車に乗った見知らぬ男から「駅はどこ？」「何年生？」等と声をかけられる事案が発生しました。男は年齢２０～３０歳位、短髪、顎ひげ、黒色トレーナーで黒色ワンボックスの軽乗用自動車に乗車していました。●通学路を必ず通りましょう。●見知らぬ人には、ついていかないようにしましょう。●防犯ブザーを持つことなど、お子さんと話し合いましょう。

配信者：宗像警察署
お問い合わせ・情報提供先
0940-36-0110
"
"発生","篠栗町大字尾仲","声かけ事案","１２月１６日午後５時ころ","2019-12-16 19:08:02","１２月１６日午後５時ころ、篠栗町大字尾仲において、徒歩で帰宅中の女性が見知らぬ女性から「５分でいいから身体を触らせてほしい」と声を掛けられる事案が発生しました。女性は年齢４０歳代、身長１６０センチ位、紫色ジャンパー、黒色リュックサックを着用しています。●不審者を見かけたら大声を出す●防犯ブザーを活用するなどしましょう。

配信者：粕屋警察署
お問い合わせ・情報提供先
092-939-0110
"
"発生","久留米市田主丸町益生田","田主丸町益生田でつきまとい事案","１２月１６日午後４時２０分ころ","2019-12-16 20:04:01","１２月１６日午後４時２０分ころ、久留米市田主丸町益生田で徒歩通行中の小学生女児が車両に乗車した男から車でつきまとわれる事案が発生しました。男は、年齢６０歳代、白髪短髪で白色自動車に乗車しています。●危険を感じたら大声を出す。●見知らぬ人にはついていかない。●防犯ブザーを持つことなど、お子さんと話し合いましょう。

配信者：うきは警察署
お問い合わせ・情報提供先
0943-76-5110
"
"発生","中央区舞鶴２丁目","つきまとい事案","１２月１６日午後３時３０分ころ","2019-12-17 09:39:01","　１２月１６日午後３時３０分ころ、中央区舞鶴２丁目で、帰宅中の小学生１名が見知らぬ男１名から「こんにちは」と声を掛けられた後つきまとわれる事案が発生しました。男は年齢５０～６０代位、黒色上衣、黒色帽子、黒色マスク、黒色サングラス、黒色自転車を使用していました。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：中央警察署
お問い合わせ・情報提供先
092-734-0110
"
"発生","小倉北区","アポ電事案","１２月１７日","2019-12-17 17:29:01","１２月１７日、小倉北区の高齢女性宅に警察官のナカムラタダシを名乗る男から「夫の個人情報が流出している」や「保険証の番号を教えて下さい。」などとニセ電話詐欺の予兆電話と思われる不審電話（アポ電）が発生しています。●家族や友人などにも注意喚起をお願いします。●公的機関などを名乗っても即答せず、折り返し電話で対応しましょう。●電話でお金は全て詐欺！すぐに相談・１１０番！

配信者：小倉北警察署
お問い合わせ・情報提供先
093-583-0110
"
"発生","久留米市北野町","つきまとい事案","１２月１７日","2019-12-17 18:36:02","　１２月１７日、午後５時ころ、久留米市北野町の南側区域において、通行中の女児が車に乗った見知らぬ男からつきまとわれる事案が発生しました。男は、年齢２０～３０歳位、やせ型、短髪、サングラス着用、黒色の車両に乗っています。●危険を感じたら大声を出し、すぐに１１０番通報しましょう。●防犯ブザーを活用するなどしましょう。

配信者：久留米警察署
お問い合わせ・情報提供先
0942-38-0110
"
"発生","小郡市祇園","声かけ事案","１２月１７日午後１０時ころ","2019-12-18 08:09:01","１２月１７日午後１０時ころ、小郡市祇園で、帰宅中の女子中学生が、見知らぬ男から「お姉ちゃん元気？」等と声をかけられ、追いかけられる事案が発生しました。男は、年齢６０歳代後半、やせ型、灰色ジャージ上下、帽子着用で、自転車に乗車しています。●夜間一人で帰宅する時は、遠回りでも大通りの明るい道を通る。●危険を感じたら大声を出す。●防犯アプリ「みまもっち」をインストールして活用しましょう。

配信者：小郡警察署
お問い合わせ・情報提供先
0942-73-0110
"
"発生","早良区次郎丸３丁目路上","公然わいせつ事案","１２月１７日午後３時半ころ","2019-12-18 08:32:01","１２月１７日午後３時半ころ、早良区次郎丸３丁目付近路上で、徒歩通行中の小学生女児に男が下半身を見せようとする事案が発生しました。男は年齢５０歳代、小太り、眼鏡あり、緑色の上衣を着用し、赤色と黒色のバイクに乗車していました。●危険を感じたら大声を出す。●防犯ブザーを活用しましょう。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","春日市原町３丁目１番","公然わいせつ事案","１２月１７日午後５時３０分ころ","2019-12-18 08:41:01","１２月１７日午後５時３０分ころ、春日市原町３丁目１番付近で、男が女子高生３名に対して下半身を見せ、同女子高生らの後方をつきまとう事案が発生しました。犯人は、年齢２０歳から３０歳代、やせ型、黒髪マッシュルームヘアで、黒色上衣、オレンジライン入りの紺色短パン、白色マスクを着用、ビニール傘を所持しています。●不審者を見たら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","飯塚市潤野","声かけ事案","１２月１７日午後４時ころ","2019-12-18 09:21:01","１２月１７日午後４時ころ、飯塚市潤野の道路上で、通行中の小学生女児が、見知らぬ男から「車に乗らない」と声をかけられる事案が発生しました。男は、年齢４０代位、黒色長袖シャツを着用し、黒色の軽自動車に乗車していました。●危険を感じたら大声を出す。●すぐに１１０番通報する。●防犯ブザーを活用するなどしましょう。

配信者：飯塚警察署
お問い合わせ・情報提供先
0948-21-0110
"
"発生","八幡西区上","声かけ事案","１２月１７日午後６時００分ころ","2019-12-18 10:20:01","１２月１７日午後６時００分ころ、八幡西区上の原三丁目５番付近路上で、帰宅中の女性が、見知らぬ男から「年はいくつ」等と声を掛けられる事案が発生しました。男は、年齢２０歳から２５歳位、身長１７０センチ位、やせ型、ボーダー柄のＴシャツの上衣という服装です。●不審者を見たら大声を出して周囲に助けを求める。●すぐに１１０番通報する。●防犯ブザーを活用するなどしましょう。

配信者：八幡西警察署
お問い合わせ・情報提供先
093-645-0110
"
"発生","西区小戸３丁目５番","特殊詐欺","１２月１７日","2019-12-18 11:06:01","１２月１７日、西区小戸３丁目５番の高齢者宅に警察官を名乗る男から「詐欺の犯人を捕まえました」「名簿に〇〇さんの名前が載っています」「犯人に引き出されないように利用を止めるため、キャッシュカードを預かります」等という不審電話の後、警察官を名乗る男が自宅を訪問し、キャッシュカードを騙し盗られた事件が発生しました。●警察がキャッシュカードを受け取ったり、暗証番号を尋ねることはありません。●少しでも不審に感じたら、家族や警察に相談しましょう。●電話でお金はすべて詐欺、すぐに相談・１１０番。

配信者：西警察署
お問い合わせ・情報提供先
092-805-6110
"
"発生","西区拾六町１丁目７番","痴漢事案","１２月１５日午後５時００分ころ","2019-12-18 15:53:01","１２月１５日午後５時００分ころ、福岡市西区拾六町１丁目７番付近で、中学生女児が遊んでいたところ、知らない男が後ろから近づき、痴漢行為をする事案が発生しました。男は●年齢不詳、身長約１７０センチ、灰色のパーカーを着た男です●付近に不審者がいたら、大声を出してその場を離れましょう。●近くの人に助けを求めて、１１０番通報しましょう。●防犯ブザーを活用する等しましょう。

配信者：西警察署
お問い合わせ・情報提供先
092-805-6110
"
"発生","南区大橋２丁目１番","つきまとい事案","１２月１６日午後１０時ころ","2019-12-18 16:11:02","　１２月１６日午後１０時ころ、南区大橋２丁目１番の道路上で、徒歩通行中の女性が男からつきまとわれ、容姿を撮影される事案が発生しました。男は年齢４０～５０歳くらい、やせ型、黒色スーツ、黒色スラックスを着用し、黒色リュックサックを所持していました。●深夜の一人歩きは避ける。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：南警察署
お問い合わせ・情報提供先
092-542-0110
"
"発生","岡垣町旭台４丁目１６番前","つきまとい事案","１２月１８日午前７時ころ","2019-12-18 16:29:02","１２月１８日午前７時ころ、岡垣町旭台４丁目１６番前付近の路上で、小学生男児２名が、見知らぬ男２名が乗った車からつきまとわれ、にらまれる事案が発生しました。男の特徴は、３０歳代、金色龍の刺繍入り黒っぽい上衣、メガネを着用しており、シルバー色の車に乗っていました。●身の危険を感じたら大声を出す●防犯ブザーを携帯する●不審者を見かけたら直ぐに１１０番通報するなどしましょう。

配信者：折尾警察署
お問い合わせ・情報提供先
093-691-0110
"
"発生","春日市春日原南町４丁目","公然わいせつ事案","１２月１８日午後４時ころ","2019-12-19 09:04:01","１２月１８日午後４時ころ、春日市春日原南町４丁目付近で、男が徒歩通行中の小学生女児に、下半身を見せる事案が発生しました。犯人は年齢５０～６０歳位、身長１７０センチ位、中肉、赤色上衣、茶色のジーパンを着用しています。●不審者を見たら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","那珂川市五郎丸３丁目１２番","声かけ事案","１２月１８日午後３時ころ","2019-12-19 09:05:01","１２月１８日午後３時ころ、那珂川市五郎丸３丁目１２番の道路上で、徒歩通行中の小学生男児が白色軽自動車に乗った見知らぬ男から、「飴いる？」と声をかけられる事案が発生しました。●身に危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","東区","ニセ電話詐欺事件","１２月１７日午後３時ころ","2019-12-19 15:08:01","１２月１７日午後３時ころ、福岡市東区の男性の携帯電話に、「ご利用料金の確認が取れません。」などと書かれたメッセージが届き、男性が記載されていた電話番号に連絡したところ、「インターネット料金が滞納されている。」「支払わなければ、民事裁判になる。」「一旦支払ってもらった後、お金を返すことができる。」などと言われ、指示されるまま、コンビニエンスストアで電子マネーを購入し、カードに記載されたシリアルコードを伝え、電子マネーの利用権を騙しとられる事案が発生しました。●身に覚えのないメールやはがきは無視しましょう。●多額の電子マネーカードを買っている人や、電子マネーカードを見ながら通話している人には、「詐欺ではないですか？」と声かけをお願いします。●電話でお金はすべて詐欺！すぐに相談・１１０番！

配信者：東警察署
お問い合わせ・情報提供先
092-643-0110
"
"発生","小倉南区徳力団地","訪問窃盗事件","１２月１４日午前１１時ころ","2019-12-19 15:37:01","１２月１４日午前１１時ころ、小倉南区徳力団地において、不用品回収業者を名乗る男２名が、家人の隙を見て貴金属を盗むという事案が発生しました。男は、一名が２０代、もう一名が３０代くらいです。●電話帳などで実在する業者か確認しましょう。●不審な訪問があったらすぐに警察へ通報してください。

配信者：小倉南警察署
お問い合わせ・情報提供先
093-923-0110
"
"発生","早良区荒江３丁目","不審電話","１２月１８日午後２時ころ","2019-12-19 17:54:01","　１２月１８日午後２時ころ、早良区荒江３丁目の個人宅に、早良警察署の警察官を騙る男から「詐欺集団を捕まえた」「あなたの保険証のデータを持っている」「自宅に保険証を取りに行く」等という不審電話が架かってきています。このほか、早良区で銀行職員を騙る男からの不審電話が発生しています。●電話でお金はすべて詐欺！すぐに相談・１１０番！●まっ太フォン（ニセ電話詐欺被害防止機能付電話機）を活用しましょう。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","天神２丁目","声かけ事案","令和元年１２月１９日午後４時３０分ころ","2019-12-19 18:10:01","令和元年１２月１９日午後４時３０分ころ、天神２丁目の地下街通路において、女子中学生が見知らぬ男から「こっちおいで」と声をかけられる事案が発生しました。男は、年齢３０～４０歳くらい、メガネ、黒色コートを着用しています。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：中央警察署
お問い合わせ・情報提供先
092-734-0110
"
"発生","お知らせしました、小倉北区黄金１丁目２番","小倉北区公然わいせつ事案解決","１０月３１日","2019-12-19 18:19:01","１０月３１日にお知らせしました、小倉北区黄金１丁目２番の道路上で発生した公然わいせつ事案については、犯人がわかり、解決しました。●情報の提供や地域のパトロールなど、ご協力ありがとうございました。●不審な人物を見た際には引き続き１１０番通報をお願いします。

配信者：小倉北警察署
お問い合わせ・情報提供先
093-583-0110
"
"発生","東松原２丁目４番前","不審者事案","１２月１９日午後４時ころ","2019-12-20 16:25:01","１２月１９日午後４時ころ、東松原２丁目４番前付近の路上で、小学生女児が、黄色の車に乗った男から手を振られる事案が発生しました。男の特徴は、３０歳代、ニット帽子、丸いメガネをかけていました。また一昨日にも、同様の事案が発生しています。●身の危険を感じたら大声を出す。●防犯ブザーを携帯する●不審者を見かけたら直ぐに１１０番通報するなどしましょう。

配信者：折尾警察署
お問い合わせ・情報提供先
093-691-0110
"
"発生","久留米市諏訪野町","公然わいせつ事案","１２月２０日午前８時ころ","2019-12-20 17:57:02","１２月２０日午前８時ころ、久留米市諏訪野町の西側区域の駐車場において、男が下半身を露出する事案が発生しました。男の特徴は、年齢２０歳～３０歳位、青と赤色のウインドブレーカー、色不明のズボンを着用しています。●不審者がいたらすぐに１１０番通報しましょう。●身に危険を感じたら大きな声で助けを求め、防犯ブザーを活用するなどしましょう。

配信者：久留米警察署
お問い合わせ・情報提供先
0942-38-0110
"
"発生","田川市大字奈良","不審者事案","１２月２０日午後８時００分ころ","2019-12-21 08:31:02","１２月２０日午後８時００分ころ、田川市大字奈良において、女性が入浴中に浴室の窓を外から開けられそうになる事案が発生しました。●入浴する際は窓等を施錠しましょう。●危険を感じたら大声を出しましょう。●不審な人物を見かけたら１１０番通報しましょう。

配信者：田川警察署
お問い合わせ・情報提供先
0947-42-0110
"
"発生","小倉北区井堀５丁目２番","強盗事件","１２月２１日午前０時ころ","2019-12-21 09:07:01","１２月２１日午前０時ころ、小倉北区井堀５丁目２番のコンビニエンスストアで、刃物を使用した強盗事件が発生しました。犯人は、２０代の男、身長１７０センチから１８０センチ、白色系長袖フード付きパーカー、ベージュ色長ズボンを着用しています。目撃情報等があれば情報提供をお願いします。

配信者：小倉北警察署
お問い合わせ・情報提供先
093-583-0110
"
"発生","小倉北区堺町１丁目５番","わいせつ事案","１２月２１日午前１時ころ","2019-12-21 09:18:01","１２月２１日午前１時ころ、小倉北区堺町１丁目５番に所在のビル内で、通行中の女性が、見知らぬ男から抱き付かれ、身体を触られる事件が発生しました。男は２０代、身長１７０センチ、やせ型、茶色の少し長めの髪、黒色ジャンパー、デニムのズボンを着用しています。●時々後ろを振りって警戒していることをアピールする。●危険を感じたら大声を出す。●防犯アプリ「みまもっち」をインストールし活用しましょう。

配信者：小倉北警察署
お問い合わせ・情報提供先
093-583-0110
"
"発生","小倉北区大田町","公然わいせつ事案","１２月２１日午前９時ころ","2019-12-21 13:55:01","１２月２１日午前９時ころ、小倉北区大田町において、男が、帰宅中の女性に下半身を見せるという事件が発生しました。男は年齢３０歳代くらい、身長１７０センチくらい、中肉、紺色ジャンパー、灰色ズボンを着用しています。●危険を感じたら大声を出す。●不審者を見たら警察へ通報する。●防犯ブザーを活用するなどしましょう。

配信者：小倉北警察署
お問い合わせ・情報提供先
093-583-0110
"
"発生","久留米市日吉町東側区域","わいせつ事案","１２月１９日午後８時ころ","2019-12-21 14:09:01","１２月１９日午後８時ころ、久留米市日吉町東側区域付近の道路上で、徒歩通行中の女性が男から身体を触られる事案が発生しました。男は、年齢３０歳代、黒色ダウンジャケットを着用し、徒歩で逃走しています。●不審者を見たら大声を出す。●身に危険を感じたら大きな声で助けを求め、すぐに１１０番通報する。●防犯ブザーを活用するなどしましょう。

配信者：久留米警察署
お問い合わせ・情報提供先
0942-38-0110
"
"発生","水巻町おか","声かけ事案","１２月２０日午後７時ころ","2019-12-21 18:56:01","１２月２０日午後７時ころ、水巻町おかの台において、通行中の小学生男児が、２人組の男から「可愛いね、こっちにおいで」と声をかけられる事案が発生しました。男の特徴は、１人は年齢３０歳代、黒色作業着、黒色サングラス、帽子着用、もう１人は、年齢３０歳代、白色マスク、黒色サングラス、黒色帽子を着用しています。●身の危険を感じたら大声を出す●防犯ブザーを携帯する●不審者を見かけたら、直ぐに１１０番するなどしましょう。

配信者：折尾警察署
お問い合わせ・情報提供先
093-691-0110
"
"発生","小倉北区神岳一丁目","殺人事件","12月21日深夜","2019-12-22 09:03:01","12月21日深夜、小倉北区神岳一丁目の道路上で、男性が刃物のようなもので刺されて殺される事件が発生しました。犯人は、現在も逃走しています。目撃情報等があれば情報提供をお願いします。

配信者：福岡県警察本部生活安全総務課
お問い合わせ・情報提供先
092-641-4141
"
"発生","八幡西区下上津役一丁目２番","公然わいせつ事案","１２月２０日午前８時００分ころ","2019-12-22 09:12:01","１２月２０日午前８時００分ころ、八幡西区下上津役一丁目２番付近で、登校中の女子中学生に対し、男が下半身を見せるという事案が発生しました。男の特徴は年齢６０歳位、身長１６５センチ位、短髪白髪混じり、黒色ウインドブレーカー、紺色ジーパンを着用していました。●危険を感じたら大声を出し、周囲の人に助けを求める。●すぐに１１０番通報する。●防犯ブザーを活用するなどしましょう。

配信者：八幡西警察署
お問い合わせ・情報提供先
093-645-0110
"
"発生","博多区大字下臼井","公然わいせつ","１２月２２日午前２時ころ","2019-12-22 10:12:01","１２月２２日午前２時ころ、博多区大字下臼井の道路上で、男が通行中の女性に下半身を見せるという事案が発生しました。犯人は黒色上衣、黒色ズボン着用の男です。●深夜の一人歩きは避ける。●不審者を見たら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：博多警察署
お問い合わせ・情報提供先
092-412-0110
"
"検挙","お知らせしました小倉北区神岳一丁目","殺人事件被疑者","１２月２２日","2019-12-22 19:06:01","１２月２２日にお知らせしました小倉北区神岳一丁目での殺人事件につきましては、被疑者を検挙しました。情報の提供や地域のパトロールなど、ご協力ありがとうございました。

配信者：福岡県警察本部生活安全総務課
お問い合わせ・情報提供先
092-641-4141
"
"発生","久留米市城南町及び市内各所","不審電話","１２月２０日午前９時ころから１２月２３日午前１０時ころまでの間","2019-12-23 10:25:01","１２月２０日午前９時ころから１２月２３日午前１０時ころまでの間、久留米市城南町及び市内各所の個人宅に、久留米市役所職員を名乗る者から、「還付金がある」などと告げて通帳の口座番号等を聞き出す不審電話が多発しています。●市役所職員が電話で口座番号を聞き出すことは絶対にありません。●ＡＴＭに誘導することもありません。●電話でお金はすべて詐欺！●少しでも「変だな」と思ったら、一度電話を切って家族や警察に相談しましょう。

配信者：久留米警察署
お問い合わせ・情報提供先
0942-38-0110
"
"発生","早良区藤崎１丁目２４番","声かけ事案","１２月２３日午前０時ころ","2019-12-23 11:03:01","　１２月２３日午前０時ころ、早良区藤崎１丁目２４番付近の道路上で、徒歩通行中の女性が、見知らぬ男から「どこ行くの？」等と声をかけられる事案が発生しました。男は、年齢３０～４０歳位、身長１７０センチ位で、黒っぽい上着を着用しています。●深夜の一人歩きは避ける。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","飯塚市花瀬","痴漢","１２月２１日午後２時ころ","2019-12-23 15:26:01","１２月２１日午後２時ころ、飯塚市花瀬の道路上において、通行中の女性が、男から体を触られる事件が発生しました。犯人は、年齢５０歳代前半位、身長１６５センチメートル位、黒色上着、黒っぽい色のズボンを着用していました。●危険を感じたら大声を出す。●時々後ろを振り返って警戒していることをアピールする。●防犯ブザーを活用するなどしましょう。

配信者：飯塚警察署
お問い合わせ・情報提供先
0948-21-0110
"
"発生","筑前町新町","公然わいせつ事案","１２月２３日午前１０時ころ","2019-12-23 15:48:01","１２月２３日午前１０時ころ、筑前町新町の路上で、女性に下半身を見せるという事案が発生しました。犯人は、年齢不明の男、黒色上衣、黒色ズボン、白色のマスクをつけていました。●不審者を見たら大声を出す。●すぐに１１０番するなどしましょう。

配信者：朝倉警察署
お問い合わせ・情報提供先
0946-22-0110
"
"発生","飯塚市潤野","声かけ事案","１２月２０日午後４時ころ","2019-12-23 17:41:01","１２月２０日午後４時ころ、飯塚市潤野の道路上で、通行中の女子中学生が見知らぬ男から「かわいいね」「どこに住んでいるの」等と声をかけられる事案が発生しました。男は、年齢６０歳から７０歳位、黒色短髪、灰色ジャージ上下を着用し、黒っぽい色の自転車に乗車していました。●危険を感じたら大声を出す。●人通りの多い道を通る。●防犯ブザーを活用するなどしましょう。

配信者：飯塚警察署
お問い合わせ・情報提供先
0948-21-0110
"
"発生","大野城市内","不審電話","１２月２３日午後１時以降","2019-12-23 17:56:01","１２月２３日午後１時以降、大野城市内の個人宅に春日警察署員を名乗る者から「落とし物をしていませんか」「犯人が捕まって銀行からあなた宛にお金が返金される」などという不審電話が連続発生しています。●一人で判断せずに家族や知人、警察に相談しましょう●まっ太フォン（迷惑電話防止機能付き電話機）を活用しましょう

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","田川市奈良","窃盗（色情盗）","１２月２３日午前９時ころから午後３時ころまでの間","2019-12-23 18:21:01","１２月２３日午前９時ころから午後３時ころまでの間、田川市奈良で、屋外に干していた女性用の下着を何者かに盗まれる事案が発生しました。●防犯カメラ等の防犯機器を活用しましょう。●干し方を工夫するなどして下着は外から見えないようにしましょう。●不審な自分を見かけたら１１０番通報しましょう。

配信者：田川警察署
お問い合わせ・情報提供先
0947-42-0110
"
"発生","飯塚市相田","公然わいせつ","１２月２３日午後６時ころ","2019-12-24 09:18:02","１２月２３日午後６時ころ、飯塚市相田の路上で、男が通行中の女性に下半身を見せるという事案が発生しました。男は、年齢２０歳位、身長１７０センチメートル位、黒色短髪、やせ型、灰色ジャンパー、青色ジーパンを着用していました。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：飯塚警察署
お問い合わせ・情報提供先
0948-21-0110
"
"発生","筑後市大字前津","公然わいせつ事案","１２月２３日午後４時ころ","2019-12-24 10:41:01","１２月２３日午後４時ころ、筑後市大字前津の路上で、下校中の小学生女児に下半身を見せるという事案が発生しました。男は黒色上衣、紺色ジーパン、白色マスクの若い男でした。●不審者を見たら大声を出す●防犯ブザーを活用する●すぐに１１０番通報するなどしましょう。



配信者：筑後警察署
お問い合わせ・情報提供先
0942-52-0110
"
"検挙","那珂川市道善５丁目","","１２月５日午後８時３５分ころ","2019-12-24 11:12:01","１２月５日午後８時３５分ころ、那珂川市道善５丁目付近で発生した公然わいせつ事件については、１２月２４日に３４歳の男を検挙しました。●情報提供等ご協力ありがとうございました。●防犯の心得は、危険を感じたら大声を出す。●防犯ブザー等防犯グッズを活用するなど心がけましょう。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","南区那","声かけ事案","１２月２３日午後６時ころ","2019-12-24 16:51:01","　１２月２３日午後６時ころ、南区那の川１丁目５番付近の道路上で、通行中の女性が、男から卑わいな声かけをされる事案が発生しました。男は年齢５０～６０歳位、身長１６０～１７０センチ位、やせ型、黒色ジャンパー、黒色スラックスを着用し、黒色の軽快自転車に乗車していました。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：南警察署
お問い合わせ・情報提供先
092-542-0110
"
"発生","宗像市広陵台１丁目７番路上","宗像市における不審者情報","１２月２４日午後５時ころ","2019-12-24 18:15:01","１２月２４日午後５時ころ、宗像市広陵台１丁目７番付近路上で、通行中の中学生が、見知らぬ男からつきまとわれる事案が発生しました。男は年齢２０歳代、身長約１７０センチメートル、白色マスクを着用しています。●危険を感じたら大声を出す。●近くの大人に助けを求める。●すぐに１１０番通報するなどしましょう。

配信者：宗像警察署
お問い合わせ・情報提供先
0940-36-0110
"
"発生","飯塚市","不審電話","１２月２５日","2019-12-25 15:14:01","１２月２５日、飯塚市居住の複数の方に対し、市役所の職員を装う者から「還付金がある。」等と言われる不審電話が連続して発生しています。●ＡＴＭを操作してお金が戻ってくることはありません。●自分で調べた役場等の電話番号に折り返し電話し、確認しましょう。●ニセ電話詐欺被害防止機能のついた電話機（まっ太フォン）を活用するなどしましょう。

配信者：飯塚警察署
お問い合わせ・情報提供先
0948-21-0110
"
"発生","お知らせした、田主丸町益生田","田主丸町益生田つきまとい事案について","１２月１６日","2019-12-25 16:53:01","　１２月１６日にお知らせした、田主丸町益生田で発生した小学生に対するつきまとい事案については、不審者ではなかったことが判明しました。ご協力ありがとうございました。

配信者：うきは警察署
お問い合わせ・情報提供先
0943-76-5110
"
"発生","田川市","ニセ電話詐欺事件","１１月２５日午前９時ころ","2019-12-25 17:14:01","１１月２５日午前９時ころ、田川市の事業所に事業資金を融資するファックスが届いたことから資金融資の電話を申し込んだところ「融資に伴う手数料が必要」などと言葉巧みに誘われ、指定された口座に現金２７万円を振り込み、だまし取られる詐欺事件が発生しました。●正規の業者は、融資を前提に振り込みを請求してくることはありません。●電話帳や電話番号案内などで実在する業者か確認しましょう。●身近なご高齢の方などに「詐欺に気を付けて」等の呼びかけをお願いします。

配信者：田川警察署
お問い合わせ・情報提供先
0947-42-0110
"
