"種別","場所","内容","日付","受信日時","メール本文"
"発生","南区高宮３丁目","南区で不審者の目撃","１１月２日午前０時ころ","2017-11-02 17:59:01","１１月２日午前０時ころ、南区高宮３丁目付近で、女性が見知らぬ男からスマートフォンで撮影される事案が発生しました。男は、年齢４０歳代位、身長１８０センチ位、灰色のスーツ上下、白色ワイシャツを着用していました。●深夜の一人歩きは避ける。●危険を感じたら大声を出してすぐ逃げる。●防犯ブザー等を活用するなどしましょう。

配信者：南警察署
お問い合わせ・情報提供先
092-542-0110
"
"発生","大牟田市内","不審電話","１１月２日（木）","2017-11-03 08:10:01","１１月２日（木）大牟田市内の複数の高齢女性方に、息子や孫を名乗る男から「お金が必要になった。」「お金が入ったバッグが盗まれた。」、さらに消防署員を名乗る男から「一人暮らしの人を災害時に先に救助します。一人暮らしですか。」等という不審な電話が架かってきています。●不審な電話があった際は、自分だけで判断することなく、すぐに家族や警察等に連絡して下さい。●個人情報を相手に教えないようにして下さい。●電話で「お金」の話が出たら、それはすべて詐欺です。

配信者：大牟田警察署
お問い合わせ・情報提供先
0944-43-0110
"
"発生","宇美町宇美中央３丁目","公然わいせつ事案","１１月２日午後１０時４０分ころ","2017-11-03 09:01:01","　１１月２日午後１０時４０分ころ、宇美町宇美中央３丁目付近で、男が徒歩で通行中の女性に対して、下半身を見せるという事案が発生しました。犯人は、身長１７０センチメートルくらい、やせ型、黒色ライン入りの赤色帽子、黒色ジャンパー、色不明の長ズボンを着用しています。●不審者を見たら大声を出す。●防犯ブザーを活用するなどしましょう。●身の安全を確保した後、直ちに１１０番通報をお願いします。

配信者：粕屋警察署
お問い合わせ・情報提供先
092-939-0110
"
"発生","八幡西区茶屋","痴漢事案","１１月２日午後４時３０分ころ","2017-11-03 09:30:01","１１月２日午後４時３０分ころ、八幡西区茶屋の原二丁目付近で、帰宅中の女子児童が、男からスカートを捲られ、太ももを触られる事案が発生しました。男は、年齢２０歳位、黒色ジャージ上下、紺色ニット帽、白色マスクを着用しています。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：八幡西警察署
お問い合わせ・情報提供先
093-645-0110
"
"発生","八幡西区陣山３丁目","声かけ事案","１１月２日午後７時ころ","2017-11-03 09:34:01","１１月２日午後７時ころ、八幡西区陣山３丁目付近で、女子中学生が見知らぬ男から「今ひとり？」などと声をかけられる事案が発生しました。男は、年齢２０～３０歳位、身長１６０～１７０センチ位、中肉、黒っぽい服装を着用しています。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：八幡西警察署
お問い合わせ・情報提供先
093-645-0110
"
"発生","岡垣町旭南","つきまとい事案","１１月２日午後３時３０分ころ","2017-11-03 10:28:01","　１１月２日午後３時３０分ころ、遠賀郡岡垣町旭南付近において、帰宅中の小学生男児が見知らぬ不審車両につきまとわれる事案が発生しました。不審車両は白色のミニバンタイプです。●人通りの多い道を帰る。●不審者を見かけた際は、大声を出す。●防犯ブザーを活用するなどの対策を立てましょう。

配信者：折尾警察署
お問い合わせ・情報提供先
093-691-0110
"
"発生","古賀市天神６丁目","わいせつ事案","１１月３日午前１時ころ","2017-11-03 12:08:01","１１月３日午前１時ころ、古賀市天神６丁目付近で、徒歩で通行中の女性が、男から体を触られる事件が発生しました。犯人は、年齢１８歳～２０歳くらい、身長１７０センチメートルくらい、やせ型、長袖ボーダーシャツ、黒っぽい長ズボン、ハンドバッグを所持した男です。●夜の一人歩きは避ける。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：粕屋警察署
お問い合わせ・情報提供先
092-939-0110
"
"発生","東区雁","声かけ事案","１１月３日午後５時４０分ころ","2017-11-03 18:46:01","　１１月３日午後５時４０分ころ、福岡市東区雁の巣２丁目付近で、女性が徒歩帰宅中、接近して来た男から「お姉さん、お姉さん」と声をかけられる事案が発生しました。犯人は、年齢２０から３０歳代、身長１７０センチ位の男でした。●身に危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：東警察署
お問い合わせ・情報提供先
092-643-0110
"
"発生","春日市昇町８丁目","のぞき事案","１１月３日午後９時ころ","2017-11-04 08:02:01","１１月３日午後９時ころ、春日市昇町８丁目の店舗で、女性が男からスカート内をのぞかれる事案が発生しました。犯人は年齢２０から３０歳くらい、身長１７０センチメートルくらい、やせ型、短髪、黒色の上着、濃い緑色のズボンを着用しています。●時々後ろを振り返って、警戒していることをアピールする。●身に危険を感じたら、大きな声で助けを求め、すぐに１１０番通報しましょう。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","早良区次郎丸１丁目","声かけ事案","１１月３日午後６時ころ","2017-11-04 08:18:01","１１月３日午後６時ころ、早良区次郎丸１丁目付近で、男が、徒歩通行中の女性に「かわいいね。就職活動中ですか。お茶どうですか。」等と声をかける事案が発生しました。男は、年齢４０歳位、身長１６５から１７０センチメートル、体格普通、上下暗い色の服装、茶色のマフラーという特徴でした。●危険を感じたら大声を出しましょう。●防犯ブザーを活用しましょう。●不安を感じたら近くのお店等に逃げ、１１０番通報をしましょう。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","東区和白５丁目","不審者事案","１１月３日午後１０時４５分ころ","2017-11-04 08:25:02","　１１月３日午後１０時４５分ころ、福岡市東区和白５丁目付近で、女性が徒歩通行中、接近して来た男から「下半身を見てくれないか」と声を掛けられる事案が発生しました。男は、年齢４０歳代後半、黒色スウェット、チノパンという特徴でした。●身に危険を感じたら大声を出す。●防犯ブザーを活用する。●すぐに１１０番通報するなどしましょう

配信者：東警察署
お問い合わせ・情報提供先
092-643-0110
"
"発生","八幡西区千代ケ崎２丁目","わいせつ事案","１１月３日午前１０時００分ころ","2017-11-04 08:39:01","　１１月３日午前１０時００分ころ、八幡西区千代ケ崎２丁目付近で、女児が遊んでいたところ、見知らぬ男から「クイズをしよう。目を閉じて。」等と声をかけられ、陰部の様な物を当てられるわいせつ事案が発生しました。犯人は、年齢不明の徒歩の男でした。●不審者を見かけた際は、大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：折尾警察署
お問い合わせ・情報提供先
093-691-0110
"
"発生","八幡西区下上津役","公然わいせつ事案","１１月３日午後１０時ころ","2017-11-04 09:12:01","　１１月３日午後１０時ころ、八幡西区下上津役付近で、女子学生が、下半身を露出した男を見たという通報がありました。犯人は、年齢３０歳位、黒色短髪、眼鏡、黒色上衣、灰色スラックス着用、カバン所持の男です。●危険を感じたら大声を出して周囲に助けを求める。●すぐに１１０番通報する。●防犯ブザーを活用するなどしましょう。

配信者：八幡西警察署
お問い合わせ・情報提供先
093-645-0110
"
"発生","春日市紅葉ヶ丘２丁目","公然わいせつ事案","１１月４日午後１０時ころ","2017-11-05 08:02:01","　１１月４日午後１０時ころ、春日市紅葉ヶ丘２丁目付近で、下半身を露出した男が目撃されています。男は年齢２０歳くらい、身長１７０センチくらい、黒色上衣、黒色ズボン、色不明のニット帽を着用しています。●危険を感じたら大声を出す。●歩きながら携帯電話、イヤホンなどを使用しない。●防犯ブザーを活用するなどしましょう。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","久留米市上津町及び国分町","車上ねらい","１１月３日から４日","2017-11-05 08:45:01","　１１月３日から４日にかけて、久留米市上津町及び国分町で、車両の窓ガラスを割られ、車内に置いていた貴重品を盗まれる車上ねらいが４件連続して発生しました。●久留米署管内で車上ねらい被害が急増しています。●車から離れるときは、必ず施錠をする。●車内に荷物を置いたままにしないようにしましょう。

配信者：久留米警察署
お問い合わせ・情報提供先
0942-38-0110
"
"発生","早良区西新４丁目","早良区における不審者情報","１１月５日午前６時ころ","2017-11-05 08:48:01","１１月５日午前６時ころ、早良区西新４丁目付近で、女性が見知らぬ外国人男性２名から英語で声をかけられ、何を言っているのか意味が分からず無視するとスマートフォンで動画撮影される事案が発生しました。２名の男は、年齢３０歳前後、東南アジア系の外国人で、黒系の帽子を着用していました。●時々後ろを振り返って、警戒していることをアピールしましょう。●危険を感じたら、大声を出しましょう。●防犯ブザーを活用しましょう。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","早良区昭代、南庄","車上ねらい事件","１１月４日から１１月５日までの間","2017-11-05 08:54:01","１１月４日から１１月５日までの間に、早良区昭代、南庄の店舗駐車場において、車上ねらいが連続して発生しました。犯人は、車の窓ガラスを割って、車内から貴重品が入ったバッグを盗んでいます。●車から離れるときは、車内に貴重品やバッグなどの物を置かないようにしましょう。●短時間の駐車でも必ずエンジンキーを抜き、ドアロックをしましょう。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","春日市下白水北１丁目","痴漢","１１月５日午後１１時ころ","2017-11-06 08:08:02","１１月５日午後１１時ころ、春日市下白水北１丁目の路上で、女性が、後方から黒色っぽいバイクに乗って接近してきた男に体を触られる事件が発生しました。犯人は、中肉、黒色っぽいジャンパー、ズボン、黒色フルフェイスヘルメットを着用しています。●深夜の一人歩きは避ける。●移動しながら携帯電話、イヤホン等を使用しない。●防犯ブザーを活用するなどしましょう。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","志免町内","痴漢","１１月５日午後１０時３０分ころ","2017-11-06 08:13:01","１１月５日午後１０時３０分ころ、志免町内の店舗で、客の女性が男から体を触られる事件が発生しました。犯人は、年齢２０歳代後半、身長１７５から１８０センチメートルくらい、やせ型、黒色ハット帽、白色マスク、グレー色長袖シャツ、紺色長ズボンを着用し、ショルダーバッグを所持した男です。●時々後ろを振り返って、警戒していることをアピールする。●危険を感じたら大声を出す。●防犯ブザーを活用する。●身の安全を確保した後、直ちに１１０番通報をお願いします。

配信者：粕屋警察署
お問い合わせ・情報提供先
092-939-0110
"
"発生","南区桧原５丁目","公然わいせつ事案","１１月６日午前４時ころ","2017-11-06 09:06:01","１１月６日午前４時ころ、南区桧原５丁目付近で、男が女性２名に対して、下半身を見せる事案が発生しました。犯人の男は、年齢３０歳くらい、身長１６０センチメートルくらい、やせ型、黒っぽいハット帽、白色マスクを着用しており、何れかへ逃走しています。●危険を感じたら大声を出す●防犯ブザーを活用する●コンビニ等の店舗に助けを求める●犯人の特徴をできるだけ覚えて、すぐに１１０番通報し、捜査に対する協力をお願いします。

配信者：南警察署
お問い合わせ・情報提供先
092-542-0110
"
"発生","八幡西区黒崎","つきまとい事案","１１月６日午前１１時ころ","2017-11-06 15:58:01","１１月６日午前１１時ころ、八幡西区黒崎付近で、女性が男からつきまとわれる事案が発生しました。男は、３０～４０歳位、身長１７０センチ位、やせ型、黒髪、黒色パーカー、黒色ジーパン、黒縁めがねを着用しています。●深夜の一人歩きは避ける。●危険を感じたら大声を出し、周囲の人に助けを求める。●防犯ブザーを活用するなどしましょう。

配信者：八幡西警察署
お問い合わせ・情報提供先
093-645-0110
"
"検挙","小郡市三沢","公然わいせつ","平成２９年３月１３日","2017-11-06 17:09:02","　平成２９年３月１３日にお知らせしました、小郡市三沢における公然わいせつ事案及び平成２９年６月１日にお知らせしました小郡市大保における公然わいせつ事案については、犯人がわかり、解決しました。ご協力ありがとうございました。

配信者：小郡警察署
お問い合わせ・情報提供先
0942-73-0110
"
"発生","中央区笹岡一丁目","声かけ事案","１１月６日午後３時ころ","2017-11-06 19:51:01","　１１月６日午後３時ころ、中央区笹岡一丁目の路上で、帰宅中の小学生女児が、見知らぬ男から「お菓子あげるからついておいで」と声をかけられ、肩を触られる事案が発生しました。男は、年齢不詳、黒っぽいパーカー、紺色ジーパン、サングラス、マスクを着用していました。●通学路を必ず通る。●一人にならない。●防犯ブザーを活用するなど、お子さんと話し合いましょう。


配信者：中央警察署
お問い合わせ・情報提供先
092-734-0110
"
"発生","小倉南区上葛原一丁目","つきまとい事案","１１月６日午後７時ころ","2017-11-07 09:05:01","１１月６日午後７時ころ、小倉南区上葛原一丁目の店舗で、小学生女児が男からつきまとわれ、手招きをされる事案が発生しました。男は年齢不明、身長１７０センチ位、中肉、黒っぽい服装、色不明の目出し帽を着用しています。●不審者を見たら大声を出す。●見知らぬ人にはついていかない。●防犯ブザーを活用する。●防犯アプリ「みまもっち」をインストールして活用するなどしましょう。

配信者：小倉南警察署
お問い合わせ・情報提供先
093-923-0110
"
"発生","糸島市前原東","ちかん事案","１１月６日午後１０時ころ","2017-11-07 09:29:01","　１１月６日午後１０時ころ糸島市前原東において、JR筑前前原駅から徒歩で帰宅中の女子高校生が、後ろから近付いてきた犯人に後ろから抱きつかれるなどの事件が発生しました。●犯人は、２０代前半の男性、体格普通、黒っぽいパーカー、黒っぽいズボンを着用していました。●不審者を目撃したら逃げる。●近くの人に助けを求める。●防犯ブザーを活用するなどしましょう。

配信者：糸島警察署
お問い合わせ・情報提供先
092-323-0110
"
"発生","筑紫野市二日市北７丁目","声かけ事案","１１月６日午後５時ころ","2017-11-07 10:14:01","　１１月６日午後５時ころ、筑紫野市二日市北７丁目付近で、下校中の小学生男児及び女児が見知らぬ男から「お菓子食べる？」等と声をかけられる事案が発生しました。年齢５０歳位、上下灰色作業服着用の男です。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：筑紫野警察署
お問い合わせ・情報提供先
092-929-0110
"
"発生","入り、福岡県内各地","消防署員をかたる不審電話が多発","今月","2017-11-07 11:04:02","今月に入り、福岡県内各地で消防署員をかたる男から「住所や家族構成を教えてほしい」などと個人情報を聞きだす不審な電話があり、その後、別の男から電話で「商品を発送するので代金を払うこと」などと、身に覚えのない代金を請求される事案が多発しています。●消防などの公的機関から電話が掛かってきたとしても、相手の身分や連絡先を確認し、自分の個人情報は教えないようにしましょう。●少しでもおかしいと思ったら、家族、警察に相談しましょう。●電話でお金はすべて詐欺！すぐに相談・１１０番！

配信者：福岡県警察本部生活安全総務課
お問い合わせ・情報提供先
092-641-4141
"
"発生","登下校中","声かけ事案等","１１月６日及び７日","2017-11-07 11:34:01","１１月６日及び７日、登下校中の女児に対し、男が「わあ」と声をかけたり、軽トラックでつきまとう事案が発生しました。男は、年齢４０～５０歳位、黒色ジャンパーを着用し、白色軽トラックに乗っていました。●不審な人から声をかけられたら大声を出して助けを呼ぶ●不審な人や車を見かけたら１１０番通報をしましょう。

配信者：田川警察署
お問い合わせ・情報提供先
0947-42-0110
"
"発生","飯塚市大日寺","つきまとい事案","１１月６日午後６時４０分ころ","2017-11-07 15:18:01","　１１月６日午後６時４０分ころ、飯塚市大日寺付近の路上において、自転車で下校中の男子中学生３名が、年齢４０歳代から５０歳代くらいの見知らぬ男から走って追いかけられる事案が発生しました。●危険を感じたら大声で叫び、すぐに１１０番しましょう。●防犯ブザーを活用するなどしましょう。

配信者：飯塚警察署
お問い合わせ・情報提供先
0948-21-0110
"
"発生","太宰府市吉松１丁目","声かけ事案","１１月７日午後６時４０分ころ","2017-11-08 08:04:01","　１１月７日午後６時４０分ころ、太宰府市吉松１丁目付近で、徒歩帰宅中の女性が見知らぬ男から「気持ちよくなる方法知っている？」と声をかけられる事案が発生しました。男は、年齢３０歳代位、身長１７０センチ位、細身、黒色タオルを頭に巻いており、上衣紺色ジャンバー、下衣黒色ズボン、黒縁眼鏡、運動靴を着用しています。●通学路を必ず通る。●見知らぬ人にはついていかない。●防犯ブザーを持つことなど、お子さんと話し合っておきましょう。

配信者：筑紫野警察署
お問い合わせ・情報提供先
092-929-0110
"
"発生","春日市岡本７丁目","痴漢","１１月７日午後９時００分ころ","2017-11-08 08:25:01","１１月７日午後９時００分ころ、春日市岡本７丁目付近の路上で、女性が、後方から接近してきた原付バイクに乗車した男から体を触られる事件が発生しました。犯人は、黒っぽい色のジャンパー、灰色フルフェイスヘルメットを着用しています。●深夜の一人歩きは避ける。●危険を感じたら大声を出す。●移動しながら携帯電話、イヤホン等を使用しない。●防犯ブザーを活用するなどしましょう。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","小倉南区若園４丁目","痴漢","１１月７日午後１１時ころ","2017-11-08 08:56:01","１１月７日午後１１時ころ、小倉南区若園４丁目付近で、通行中の女性が、男から身体を触られる事件が発生しました。男は、黒色ストライプ入りスーツ上下、赤色ネクタイ、黒色っぽい靴を着用し、黒色ビジネスバッグを所持しています。●深夜の一人歩きは避ける。●危険を感じたら大声を出す。●防犯ブザーを活用する。●防犯アプリ「みまもっち」をインストールして活用しましょう。

配信者：小倉南警察署
お問い合わせ・情報提供先
093-923-0110
"
"発生","八女市立花町","強盗未遂事件","１１月８日午後３時ころ","2017-11-08 18:48:01","１１月８日午後３時ころ、八女市立花町の金融機関で強盗未遂事件が発生しました。犯人は鎌等を示してお金を要求し、その後車両で逃走しています。
●犯人は、年齢４０～６０歳くらい、身長１７０センチくらい、中肉、マスク、サングラス、上下黒っぽい服着用の男
●目撃情報等あれば情報提供をお願いします。


配信者：福岡県警察本部生活安全総務課
お問い合わせ・情報提供先
092-641-4141
"
"発生","大野城市南ヶ丘５丁目","声かけ事案","１１月８日午後５時ころ","2017-11-09 08:43:01","　１１月８日午後５時ころ、大野城市南ヶ丘５丁目付近の路上で、通行中の男児が、見知らぬ男から「覚えているのか」等と声をかけられる事案が発生しました。男は、軽自動車に乗車し、年齢６０歳代、身長１６０センチくらいで、中肉、黒と赤の野球帽を着用しています。●見知らぬ人にはついていかない。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","春日市昇町3丁目","わいせつ事案","１１月９日午前０時ころ","2017-11-09 08:50:01","　１１月９日午前０時ころ、春日市昇町3丁目付近で、通行中の女性が、後方から来た男に体を触られる事件が発生しました。犯人は年齢５０代くらい、身長１７５センチメートルくらいの男で、がっちり型、黒髪短髪、黒色上衣を着用しています。●深夜の一人歩きは避ける。●歩きながらの携帯電話、イヤホン等を使用しない。●防犯ブザーを活用するなどしましょう。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","博多区博多駅前１丁目","公然わいせつ事案","１１月８日午後１１時ころ及び１１月９日午前０時ころ","2017-11-09 09:16:01","１１月８日午後１１時ころ及び１１月９日午前０時ころ、博多区博多駅前１丁目付近で、男が帰宅中の女性に下半身を見せる事案が発生しました。犯人は、年齢３０歳くらい、身長１７０センチメートルから１８０センチメートル、中肉、上下とも黒っぽい服装、黒色目出し帽を着用した男です。被害に遭わないためにも●不審者を見たら大声を出す●すぐに１１０番通報する●防犯ブザーを活用するなどしましょう。

配信者：博多警察署
お問い合わせ・情報提供先
092-412-0110
"
"発生","糸島市高田","声かけ事案","１１月８日午後５時ころ","2017-11-09 10:26:01","１１月８日午後５時ころ糸島市高田付近の路上で学習塾に向かっていた小学生男児が、見知らぬ男２人組から「どこかに連れて行くから車に乗らないか」などと声をかけられる事案が発生しました。男は黒い乗用車に乗車しており、１人は年齢４０歳代、もう１人は年齢３０歳代で、２人とも黒色帽子、白色マスクを着用しています。●人通りの多い道を歩く。●不審者を見たら逃げる。●防犯ブザーを活用するなどしましょう。

配信者：糸島警察署
お問い合わせ・情報提供先
092-323-0110
"
"発生","早良区小田部、有田、南庄","車上ねらい事件","１１月８日","2017-11-09 16:20:01","１１月８日、早良区小田部、有田、南庄で、店舗等の駐車場に駐車中の車からバッグ等が盗まれる車上ねらいの被害が連続して発生しました。犯人は、車の窓ガラスを割ったり、無施錠の車の車内から貴重品等が入ったバッグを盗んでいます。●車から離れるときは、車内に貴重品やバッグなどの物を置かないようにしましょう。●短時間の駐車でも必ずエンジンキーを抜き、ドアロックをしましょう。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","川崎町","不審者事案","１１月８日午後５時ころ","2017-11-09 17:47:01","１１月８日午後５時ころ、川崎町において、男児が下校中に見知らぬ女から後をつけられ、持っていた傘を引っ張られる事案が発生しました。女は、４０歳から５０歳位、身長１６０センチメートル位、中肉、茶髪のパーマ頭、ピンク色コート、黒色スカートを着用していました。●危険を感じたら大声を出す。●防犯ブザーを活用する。●不審な人物を見たら１１０番通報しましょう。

配信者：田川警察署
お問い合わせ・情報提供先
0947-42-0110
"
"発生","飯塚市立岩","公然わいせつ事案","１１月９日午後４時ころ","2017-11-09 18:18:01","１１月９日午後４時ころ、飯塚市立岩の路上で、男が徒歩で帰宅中の女子学生に下半身を見せるという事案が発生しました。犯人は、年齢３５歳から４５歳くらいの男、やせ型、黒っぽい服装で紺色キャップ帽を着用していました。●不審者を見たら大声を出す。●防犯ブザー等を活用するなどしましょう。

配信者：飯塚警察署
お問い合わせ・情報提供先
0948-21-0110
"
"発生","春日市松ヶ丘２丁目","つきまとい事案","１１月９日午前８時ころ","2017-11-10 08:06:01","１１月９日午前８時ころ、春日市松ヶ丘２丁目で、登校中の女子中学生が、車に乗った２人組の見知らぬ男からつきまとわれる事案が発生しました。男は、共に年齢２０歳代、１人は黒髪、１人は金髪です。●見知らぬ人にはついていかない。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","久留米市御井旗崎２丁目","声かけ事案","１１月９日午後６時ころ","2017-11-10 08:47:01","１１月９日午後６時ころ、久留米市御井旗崎２丁目付近の路上で、児童が通行中、見知らぬ男から、「この家の人と知り合いなんやけど知ってる？」と声をかけられ、さらに同男から駅までの道を教えてほしいと携帯電話を手渡されたため、同児童が操作していると、突然肩を組まれるという事案が発生しました。男は、年齢２０歳から３０歳代くらい、ヤセ型、身長１７０センチメートルくらい、黒色短髪で、黒色上衣を着用していました。●不審者対応の合言葉「いかのおすし」を復習する。●防犯ブザーを活用するなどしましょう。

配信者：久留米警察署
お問い合わせ・情報提供先
0942-38-0110
"
"発生","八幡東区枝光三丁目","公然わいせつ","１１月９日午後７時ころ","2017-11-10 08:49:02","１１月９日午後７時ころ、八幡東区枝光三丁目付近で、通行中の女性に男が下半身を見せるという事案が発生しました。犯人は年齢２０歳から３０歳くらい、身長１７０センチから１７５センチくらい、中肉、灰色スウェット上下を着ていました。●スマートフォンなどを使いながら歩かない。●危険を感じたら大声を出す。●防犯ブザーなどを活用する。●防犯アプリ「みまもっち」をインストールして活用しましょう。

配信者：八幡東警察署
お問い合わせ・情報提供先
093-662-0110
"
"発生","八幡東区羽衣町","痴漢","１１月９日午後１１時ころ","2017-11-10 09:05:01","１１月９日午後１１時ころ、八幡東区羽衣町付近で帰宅中の女性が男から体を触られる事案が発生しました。男は、年齢２０歳代から３０歳代、身長１７０センチくらい、細身、黒色スウェット上下、ネックウォーマーを着用していました。●深夜の一人歩きは避ける。●危険を感じたら大声を出す。●防犯ブザーを活用する。●防犯アプリ「みまもっち」をインストールして活用しましょう。

配信者：八幡東警察署
お問い合わせ・情報提供先
093-662-0110
"
"発生","東区千早１丁目","のぞき","１１月９日午後７時４０分ころ","2017-11-10 10:47:01","　１１月９日午後７時４０分ころ、福岡市東区千早１丁目付近で、女性が入浴中に、男女不明の者から、風呂場の窓に携帯電話機を差し込まれ、浴室内をのぞかれるという事案が発生しました。
　●身に危険を感じたら、大きな声で助けを求め、すぐに１１０番通報しましょう。

配信者：東警察署
お問い合わせ・情報提供先
092-643-0110
"
"発生","那珂川町五郎丸１丁目","痴漢","１１月１０日午前９時ころ","2017-11-10 12:12:02","１１月１０日午前９時ころ、那珂川町五郎丸１丁目付近の路上で、通行中の女性が、すれ違いざまに男から体を触られる事案が発生しました。犯人は身長１６０センチメートルくらいの男で、黒色ジャンパーを着用しています。●歩きながら携帯電話、イヤホン等を使用しない。●防犯ブザーを活用するなどしましょう。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"検挙","久留米市東町","銃刀法違反","１１月９日","2017-11-10 13:23:01","１１月９日、久留米市東町で、模造刀１振を携帯していた男を検挙しました。今後とも、情報提供や地域のパトロールなど、ご協力をよろしくお願いします。

配信者：久留米警察署
お問い合わせ・情報提供先
0942-38-0110
"
"発生","糸島市南風台","公然わいせつ事案","１１月９日午後４時ころ","2017-11-10 16:28:02","　１１月９日午後４時ころ、糸島市南風台の路上で、徒歩で下校中の女子中学生に対し、男が下半身を露出する事案が発生しました。男は、黒色キャップ帽、紺色作業服、水色作業ズボンを着用していました。●不審者を目撃したら逃げる●近くの人に助けを求める●防犯ブザーを活用するなどしましょう。

配信者：糸島警察署
お問い合わせ・情報提供先
092-323-0110
"
"発生","志免町南里６丁目","声かけ事案","１１月１０日午後７時００分ころ","2017-11-11 08:31:01","１１月１０日午後７時００分ころ、志免町南里６丁目付近の路上で、男が徒歩通行中の小学生女児に対し、すれ違いざまに声をかける事案が発生しました。犯人は、年齢６０歳から７０歳位の男性、ガッチリ型、赤色長袖上衣、赤色長ズボンを着用し、サングラスをかけています。●見知らぬ人にはついていかない。●防犯ブザーを持つ。●身の安全を確保した後、直ちに１１０番通報をお願いします。

配信者：粕屋警察署
お問い合わせ・情報提供先
092-939-0110
"
"発生","糸島市三雲","公然わいせつ事案","１１月１０日午後８時ころ","2017-11-11 10:03:01","　１１月１０日午後８時ころ、糸島市三雲の路上で、自転車で下校中の女子高校生が、全裸の男に立ちふさがれる事案が発生しました。男は年齢３０～４０歳、身長１７０～１７５センチ、中肉、灰色で少しクセ毛の肩くらいまでの長さの髪で、シルバー色のワゴンタイプの車に乗っていました。●不審者を見たら逃げる。●近くの人に助けを求める。●防犯ブザーを活用するなどしましょう。

配信者：糸島警察署
お問い合わせ・情報提供先
092-323-0110
"
"発生","糸島市志摩稲留","のぞき事案","１１月１１日午前２時ころ","2017-11-11 10:11:01","　１１月１１日午前２時ころ、糸島市志摩稲留の一戸建て住宅において、入浴中の若い女性が、何者かにのぞかれる事案が発生しました。●在宅中でも必ず戸締りをする●センサーライトや補助錠などの防犯グッズを活用する●不審者を見かけたらためらわずに１１０番通報するなどしましょう。

配信者：糸島警察署
お問い合わせ・情報提供先
092-323-0110
"
"発生","筑紫野市二日市北１丁目","つきまとい事案","１１月１０日午前１１時ころ","2017-11-11 15:50:01","１１月１０日午前１１時ころ、筑紫野市二日市北１丁目で女性が見知らぬ男からつきまとわれる事案が発生しました。男は年齢２０歳から３０歳代、身長１７０センチ位、中肉、黒色の服装、黒色のキャップ帽子をかぶっています。●時々後ろを振り返って警戒していることをアピールする。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：筑紫野警察署
お問い合わせ・情報提供先
092-929-0110
"
"発生","南区三宅２丁目","公然わいせつ事案","１１月１０日午前８時ころ","2017-11-12 09:35:01","　１１月１０日午前８時ころ、南区三宅２丁目付近で、自転車に乗った男が女子学生に対して、下半身を見せる事案が発生しました。犯人の特徴は、年齢３０歳くらい、黒色短髪、グレー色のパーカー、長ズボンを着用しており、大橋方向に逃走しています。●危険を感じたら大声を出す●防犯ブザーを活用する●犯人の特徴をできるだけ覚えて、すぐに１１０番通報する●付近のお店や大人にすぐに助けを求めるなどしましょう。

配信者：南警察署
お問い合わせ・情報提供先
092-542-0110
"
"発生","久留米市内","不審電話","１１月１２日","2017-11-12 12:29:01","１１月１２日、久留米市内の民家に息子を名乗る男から電話があり、「喉のポリープで声が違う」「大事な書類を入れたバッグをなくした」「上司が弁償してくれているが、自分も弁償する必要があるのでお金が必要だ」「１００万円単位でお金が必要だが、通帳にいくらあるか」等と語る不審電話が発生しました。●全国的にニセ電話詐欺の被害が増加しています。●お金を求める電話は要注意。●ほんの少しでも「変だな」と思ったら電話を切りましょう。

配信者：久留米警察署
お問い合わせ・情報提供先
0942-38-0110
"
