"種別","場所","内容","日付","受信日時","メール本文"
"発生","「消費料金","架空請求ハガキ送付事案","「法務省管轄支局国民訴訟お客様センター」から","2018-12-05 16:35:01","「法務省管轄支局国民訴訟お客様センター」から「消費料金に関する訴訟最終告知のお知らせ」と書かれた身に覚えのないハガキや封書が直方署管内の自宅に送付されるという事案が連続発生しています。●身に覚えのないハガキや封書に対しては相手にすることなく、警察に通報しましょう。●ＡＴＭで長時間操作をしている場合や、多額の電子マネーを購入している人等に対しての声かけをお願いします。

配信者：直方警察署
お問い合わせ・情報提供先
0949-22-0110
"
"発生","東区千早２丁目","声かけ事案","１２月４日午前８時００分ころ","2018-12-05 17:17:01","　１２月４日午前８時００分ころ、東区千早２丁目で、黒色の車に乗った男性が小学生女児に対し「かわいいね」「連れて行こうか」と声をかける事案が発生しました。●身の危険を感じたら大声を出す。●見知らぬ人にはついていかない。●防犯ブザーを活用するなど、お子さんと話し合いましょう。

配信者：東警察署
お問い合わせ・情報提供先
092-643-0110
"
"発生","大野城市瓦田４丁目","声かけ事案","１２月５日午後２時ころ","2018-12-05 18:31:01","　１２月５日午後２時ころ、大野城市瓦田４丁目付近で女児が見知らぬ２人組の男から「お菓子をどうぞ」と声をかけられ、肩を触られる事案が発生しました。男は２人組で１人が４０歳くらい、黄色上衣、灰色ズボン、黄色の袋所持、もう１人が３０歳くらい、白色マスク、サングラスをしています。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","東区筥松４丁目","声かけ事案","１２月５日午後５時４５分ころ","2018-12-05 20:57:01","　１２月５日午後５時４５分ころ、福岡市東区筥松４丁目付近で、小学生児童が知らない男から突然「何か食べる。」と声を掛けられる事案が発生しました。男の特徴は、年齢４０～５０歳、身長１６０～１７０センチくらい、黄色かオレンジ系のジャンパーを着用し、ゲームをしながら歩いていました。●声をかけられてもむやみに相手に近寄らず、掴まれないくらいの距離を保つ。●身に危険を感じたら大声を出す。●防犯ブザーを活用する。●大人の人にすぐ知らせるなど家庭で話し合いましょう。

配信者：東警察署
お問い合わせ・情報提供先
092-643-0110
"
"発生","東区和白東２丁目","声かけ事案","１２月5日午後５時１５分ころ","2018-12-06 09:17:01","　１２月5日午後５時１５分ころ、福岡市東区和白東２丁目付近で、小学生児童が帰宅中に男から「帰るなら送ってやろうか」と声を掛けられる事案が発生しました。男の特徴は、年齢４０歳くらい、身長１７０～１７５センチくらい、黒い上着、オレンジ色のズボンで、サングラスを着用していました。●声をかけられてもむやみに相手に近寄らず、掴まれないくらいの距離を保つ。●身に危険を感じたら大声を出す。●防犯ブザーを活用する。●大人の人にすぐ知らせるなど家庭で話し合いましょう。

配信者：東警察署
お問い合わせ・情報提供先
092-643-0110
"
"発生","城南区田島３丁目","つきまとい事案","１２月５日午前９時半ころ","2018-12-06 09:56:01","１２月５日午前９時半ころ、城南区田島３丁目付近で、徒歩で通行中の女性が見知らぬ男から徒歩にてしつこくつきまとわれる事案が発生しました。男は、年齢５０歳位、白髪まじりで、白色ジャンパー、長ズボンを着用し、白色バッグを所持していました。●危険を感じたら、大声を出しましょう。●防犯ブザーを活用しましょう。●危険を感じたら、すぐに１１０番通報しましょう。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","小倉北区菜園場１丁目","つきまとい事案","１２月５日午後６時３０分ころ","2018-12-06 10:04:01","　１２月５日午後６時３０分ころ、小倉北区菜園場１丁目付近において児童が見知らぬ男からつきまとわれる事案が発生しました。男は年齢３０歳から４０歳位、身長１７０センチメートル位、黒色トレーナー、黒色ズボンを着用しています。●危険を感じたら大声を出す。●不審者をみたら警察へ通報する。●防犯ブザーを活用するなどしましょう。

配信者：小倉北警察署
お問い合わせ・情報提供先
093-583-0110
"
"発生","お知らせしました、東区原田","東区声かけ事案解決","１１月２２日","2018-12-06 10:13:01","１１月２２日にお知らせしました、東区原田での小学生女児への声かけ事案については、犯人がわかり、解決しました、ご協力ありがとうございました。

配信者：東警察署
お問い合わせ・情報提供先
092-643-0110
"
"発生","博多区美野島３丁目","わいせつ事案","１２月６日午前１時ころ","2018-12-06 10:27:01","１２月６日午前１時ころ、博多区美野島３丁目付近で、通行中の女性が犯人から体を触られる事件が発生しました。犯人は、身長１７０センチ位、中肉、上衣及び下衣灰色のスウェットを着用した男です。被害に遭わないためにも●深夜の一人歩きは避ける●危険を感じたら大声を出す●防犯ブザーを活用するなどしましょう。

配信者：博多警察署
お問い合わせ・情報提供先
092-412-0110
"
"発生","小倉南区北方２丁目路上","公然わいせつ","１２月５日午前１時ころ","2018-12-06 11:54:01","１２月５日午前１時ころ、小倉南区北方２丁目付近路上で、男が下半身を露出するという事案が発生しました。犯人は、年齢３０～４０歳位、中肉、黒髪短髪、灰色スーツ上衣、灰色スラックスを着用し、黒色のビジネスバッグを所持しています。●不審者を見たら大声を出し、すぐに１１０番通報する。●防犯ブザーを活用する。●防犯アプリ「みまもっち」をインストールして活用するなどしましょう。

配信者：福岡県警察本部生活安全総務課
お問い合わせ・情報提供先
092-641-4141
"
"発生","門司区内","不審電話","１２月６日午前９時ころから午後０時ころ","2018-12-06 14:10:01","１２月６日午前９時ころから午後０時ころにかけて、門司区内において息子を名乗る男からのニセ電話詐欺と思われる不審な電話が多発しています。このメールを見た方はご自身の家族にも注意喚起をして下さい。●電話でお金の話はすべて詐欺と疑いましょう。●不審な電話があった際は、家族や警察にすぐ相談しましょう。

配信者：門司警察署
お問い合わせ・情報提供先
093-321-0110
"
"発生","福津市手光南","盗撮事案","１２月５日午前７時ころ","2018-12-06 16:10:01","１２月５日午前７時ころ、福津市手光南で、通行中の女性が見知らぬ男につきまとわれ、スカートの中に携帯電話を差し入れられる事案が発生しました。犯人は年齢４０歳から５０歳代の男、身長１７０センチ位、小太り、白色自動車に乗っています。●危険を感じたら大声を出す。●すぐに１１０番する。●防犯ブザーを活用するなどしましょう。

配信者：宗像警察署
お問い合わせ・情報提供先
0940-36-0110
"
"発生","個人宅","不審電話について","平成３０年１２月６日午後５時５０分ころ","2018-12-06 19:10:02","平成３０年１２月６日午後５時５０分ころ、個人宅の固定電話にテレビ局を騙る男性から「年金をもらっている人にアンケートをとり、番組を作成中です。」という不審電話が発生しています。
男は、非通知で電話を掛けており、テレビ局名を聞いても答えていません。
ニセ電話詐欺の可能性があることから不審な電話が掛かってきたらすぐに対応せず、家族や警察に相談しましょう。

配信者：豊前警察署
お問い合わせ・情報提供先
0979-82-0110
"
"発生","宮若市宮田","声かけ事案","１２月６日午後６時ころ","2018-12-06 20:52:01","１２月６日午後６時ころ、宮若市宮田の路上で、下校中の男子中学生が、見知らぬ男から「ねぇねぇ」と声をかけられ、腕を掴まれる事案が発生しました。男は、年齢５０歳から６０歳くらい、身長１７０センチメートル位、黒っぽい服装、黒色ニット帽を着用しています。保護者の方は、●不審者を見たら大声を出す。●通学路を必ず通る。●防犯ブザーを持つことなど、お子さんと話し合いましょう。

配信者：直方警察署
お問い合わせ・情報提供先
0949-22-0110
"
"発生","柳川市三橋町","つきまとい事案","１２月６日午前７時ころ","2018-12-07 14:12:02","　１２月６日午前７時ころ、柳川市三橋町において、小学生が登校中、徒歩の男性に小走りでつきまとわれる事案が発生しました。男性は、年齢２０歳位、外国人風、身長１９０センチ位、中肉、ショルダーバッグ、青色キャップ帽、青色ジャンパー、黒色長ズボンを着ていました。●危険を感じたら大声を出して助けを呼びましょう。●防犯ブザーを活用しましょう。●不審者を見かけた場合は、１１０番通報をお願いします。

配信者：柳川警察署
お問い合わせ・情報提供先
0944-74-0110
"
"発生","久留米市","ニセ電話詐欺事件","１２月１日","2018-12-07 17:33:01","１２月１日、久留米市の女性の携帯電話に、「登録料金の未払いがある」「連絡がない場合、裁判の申立てを開始する」などと書かれたメールが届き、女性がメールで指定された電話番号に連絡したところ、「料金はギフトカードで支払ってほしい」などと言われ、さらに１２月２日にも、「別のサイトの未払いがある」などと言葉巧みに誘導され、ギフトカードに記載されたＩＤ番号を教え、ギフトカード利用権合計６０万円分を騙し取られる詐欺事件が発生しました。●「電子マネーカード等で支払え」は全て詐欺です。●心当たりがある方も、まずは警察等に相談しましょう。

配信者：久留米警察署
お問い合わせ・情報提供先
0942-38-0110
"
"発生","筑紫野市大字下見","つきまとい事案","１２月７日午後５時半頃","2018-12-08 09:08:01","　１２月７日午後５時半頃、筑紫野市大字下見付近で、下校中の女子中学生が、見知らぬ男からつきまとわれる事案が発生しました。男は、年齢４０歳代、黒系軽快自転車に乗車しており、赤色ジャンパー、マスクを着用していました。●不審者を見たら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：筑紫野警察署
お問い合わせ・情報提供先
092-929-0110
"
"発生","久留米市宮ノ陣４丁目","つきまとい事案","１２月７日午後４時ころ","2018-12-08 09:36:01","１２月７日午後４時ころ、久留米市宮ノ陣４丁目で、通行中の女子中学生が、見知らぬ男からつきまとわれる事案が発生しました。男は、年齢５０歳位、中肉で、黒色帽子、青色ジャンパー、長ズボンを着用し、自転車に乗車しています。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：久留米警察署
お問い合わせ・情報提供先
0942-38-0110
"
"発生","春日市日","公然わいせつ","１２月８日午前５時３０分ころ","2018-12-08 10:22:01","１２月８日午前５時３０分ころ、春日市日の出町２丁目付近で、男が通行中の女性に下半身を見せるという事件が発生しました。男は、年齢３０から４０歳くらい、身長１６０から１６５センチくらい、黒色ジャンパー、黒色ニット帽、白色マスクを着用しています。●不審者を見たら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","那珂川市松木２丁目","窃盗事件","１２月８日午後４時３０分ころ","2018-12-08 20:50:02","１２月８日午後４時３０分ころ、那珂川市松木２丁目で、自宅駐車場に干していた洗濯物を盗まれる事件が発生しました。犯人は、年齢２０歳ぐらいの男、やせ型、紺色帽子、青色上下ウインドブレーカー様の服、黄色っぽい靴を着用しています。目撃情報があれば情報提供をお願いします。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","春日市千歳町３丁目","窃盗事件","１２月８日午前１時ころから午前８時ころまでの間","2018-12-08 21:03:01","１２月８日午前１時ころから午前８時ころまでの間に、春日市千歳町３丁目で、ベランダに干していた洗濯物を盗まれる事件が発生しました。●夜間に洗濯物を干す際は、屋内に干す等、十分に注意しましょう。●不審者の目撃情報があれば情報提供をお願いします。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","久留米市津福今町","公然わいせつ","１２月９日午前０時ころ","2018-12-09 08:41:01","１２月９日午前０時ころ、久留米市津福今町付近で、男が下半身を露出する事案が発生しました。男は、年齢３０歳～４０歳くらい、身長１７０センチくらい、やせ型、薄めの頭髪、緑色ジャンパー、ジーパンを着用していました。●防犯ブザーを活用する。●身に危険を感じたら、大きな声で助けを求め、すぐに１１０番通報しましょう。

配信者：久留米警察署
お問い合わせ・情報提供先
0942-38-0110
"
"発生","城南区七隈７丁目","つきまとい事案","１２月８日午後６時ころ","2018-12-09 08:58:01","　１２月８日午後６時ころ、城南区七隈７丁目付近で、徒歩で通行中の女性が見知らぬ男から徒歩にてつきまとわれる事案が発生しました。男は、身長１７０センチメートルくらい、年齢３０歳くらい、短髪、色不明のスーツ上下、メガネを着用し、手提げバッグを所持していました。●危険を感じたら、大声を出しましょう。●防犯ブザーを活用しましょう。●危険を感じたら、すぐに１１０番通報しましょう。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","博多区吉塚３丁目","わいせつ事案","１２月９日午前２時ころ","2018-12-09 09:12:01","　１２月９日午前２時ころ、博多区吉塚３丁目付近で、通行中の女性が犯人から体を触られる事件が発生しました。犯人は、身長１６０センチメートルくらい、痩せ型、黒っぽい服装、黒っぽいニット帽を着用した男です。被害に遭わないためにも●深夜の一人歩きは避ける●危険を感じたら大声を出す●防犯ブザーを活用するなどしましょう。

配信者：博多警察署
お問い合わせ・情報提供先
092-412-0110
"
"発生","城南区別府６丁目","つきまとい事案","１２月８日午前４時ころ","2018-12-10 12:00:02","１２月８日午前４時ころ、城南区別府６丁目付近で、女性が徒歩通行中、自転車に乗車した男からつきまとわれる事案が発生しました。男は、年齢３０～４０歳位、身長１７０～１８０センチメートル位、中肉で、黒色ジャンパーを着用していました。●危険を感じたら、大声を出しましょう。●防犯ブザーを活用しましょう。●不審者を見たら、すぐに１１０番通報しましょう。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","早良区百道３丁目","早良区における不審者情報","１２月７日午後２時１０分ころ","2018-12-10 12:14:02","１２月７日午後２時１０分ころ、早良区百道３丁目付近で、男がスマートフォン様の端末を女子中学生らに向けるという事案が発生しました。男は、年齢３０～４０歳位、身長１７０センチメートル位、中肉で、灰色パーカー、黄色ズボンを着用していました。●不審者を見たら、すぐに１１０番通報しましょう。●危険を感じたら、大声を出して助けを求めましょう。●防犯ブザーを活用しましょう。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","福津市","車上ねらい事件","12月7日から12月9日までの間","2018-12-10 17:33:02","　12月7日から12月9日までの間、福津市の渡、宮司、津屋崎で車上ねらいが連続発生しました。犯人は、車両のドアを開け、車内から貴重品を盗んでいます。●車両から離れる時は必ず施錠しましょう。

配信者：宗像警察署
お問い合わせ・情報提供先
0940-36-0110
"
"発生","粕屋町原町","痴漢","１２月１０日午後８時４０分ころ","2018-12-11 08:39:01","１２月１０日午後８時４０分ころ、粕屋町原町の路上で、通行中の女性が、男からスカートをめくられる事案が発生しました。犯人は年齢２０歳代、身長１６０～１７０センチメートル位、体格中肉、黒色短髪、黒っぽいダウンジャケットを着用していました。●人通りの少ない道は避ける●時々後ろを振り返って警戒していることをアピールする●不審者に遭遇したら大声を出したり、防犯ブザーを活用し周囲に助けを求める●直ちに１１０番通報するなどしましょう。

配信者：粕屋警察署
お問い合わせ・情報提供先
092-939-0110
"
"発生","朝倉市甘木","暴行事案","１２月１０日午後６時ころ","2018-12-11 09:55:01","　１２月１０日午後６時ころ、朝倉市甘木で、帰宅中の女性が犯人からひわいな言葉をかけられ、腕を掴まれて引っ張られる事件が発生しました。犯人は年齢５０歳位の男、身長１６５センチ位、中肉、黒色ウインドブレーカー上下を着用して、自転車に乗っていました。●人通りの多い道を通る。●防犯ブザーを活用する。●危険を感じたら大声を出し、すぐに１１０番通報するなどしましょう。また、目撃情報等あれば情報提供お願いします。

配信者：朝倉警察署
お問い合わせ・情報提供先
0946-22-0110
"
"発生","小郡市と大刀洗町","架空請求はがきの送付多発について","１２月１０日","2018-12-11 14:44:01","１２月１０日、小郡市と大刀洗町の複数の家庭に、「地方裁判所管理局」と名乗る機関から、「特定消費料金訴訟最終告知のお知らせ」「連絡無き場合は給料の差押等を実施する」等と記載されたはがきが多数送られています●身に覚えの無いはがきや電話は無視しましょう。●不安を感じたら警察や家族に相談しましょう。●身近なご高齢の方等に「詐欺に気をつけて」等の呼びかけをお願いします。

配信者：小郡警察署
お問い合わせ・情報提供先
0942-73-0110
"
"発生","福津市光陽台２丁目","のぞき事案","１２月９日午後６時ころ","2018-12-11 16:36:02","１２月９日午後６時ころ、福津市光陽台２丁目で、女性が入浴中に風呂場の窓ガラスの隙間からスマートフォンを差し入れられ、浴室内をのぞかれるという事案が発生しました。●危険を感じたら大声を出す。●すぐに１１０番通報するなどしましょう。

配信者：宗像警察署
お問い合わせ・情報提供先
0940-36-0110
"
"発生","春日市須玖南","つきまとい事案","１２月１０日午後４時ころ","2018-12-11 17:28:01","　１２月１０日午後４時ころ、春日市須玖南付近で、通行中の男児が見知らぬ男からつきまとわれる事案が発生しました。男は５０～６０代で、黒色ジャンパー、灰色ズボン、黒色ニット帽、金縁の黒色サングラスを着用しています。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","個人宅","警察官を名乗る不審電話について","１２月１２日午後１時２０分ころ","2018-12-12 17:23:01","　１２月１２日午後１時２０分ころ、個人宅の電話に豊前警察署生活安全課を名乗る男性から非通知で連絡があり、「振り込め詐欺グループを検挙したところ、あなたの住所、氏名、銀行口座が記載された書類がありました。被害はありませんか。」という不審電話が掛かっています。
　警察から非通知で連絡することはなく、ニセ電話詐欺の可能性があります。
　不審な電話が掛かってきたら直ぐに対応せず、相手方の名前、連絡先等を聞く、家族や警察に相談するなどしましょう。

配信者：豊前警察署
お問い合わせ・情報提供先
0979-82-0110
"
"発生","久留米市内","久留米市で架空請求ハガキが多発","１２月１１日から","2018-12-12 17:36:01","１２月１１日から、久留米市内で「民事訴訟管理センター」や「地方裁判所管理局」を名乗る組織から、「総合消費料金未納分訴訟最終通知書」等と題し、連絡が無い場合は財産を強制的に差し押さえる等と記載されたハガキが多数送られています。だまされないよう注意し、相手に連絡しないことを徹底してください。●ハガキ記載の電話番号に連絡しない●ハガキ記載の番号から電話があってもでない●警察・消費生活センター等に相談してください

配信者：久留米警察署
お問い合わせ・情報提供先
0942-38-0110
"
"発生","柳川市佃町","柳川市佃町における声掛け事案","１２月１２日午後８時５０分ころ","2018-12-13 10:59:01","　１２月１２日午後８時５０分ころ、柳川市佃町付近で、塾を終え帰宅途中の女子学生が男に声を掛けられ、抱きつかれそうになる事案が発生しました。
　男は、身長１７５センチメートルくらい、年齢不詳、中肉、黒縁メガネ、黒っぽい上衣、黒っぽいズボン、白色スニーカーを着用していました。●危険を感じた時は大声を出す●防犯ブザーなどの防犯グッズを活用する●人い通りの多い道、明るい道を通るよう心掛けましょう。

配信者：柳川警察署
お問い合わせ・情報提供先
0944-74-0110
"
"発生","宗像市内","警察官を名乗る不審電話","１２月１３日午前１０時以降","2018-12-13 12:19:01","１２月１３日午前１０時以降、宗像市内の複数の個人宅の電話に、宗像警察署生活安全課を名乗る男から「詐欺グループが逮捕された。住所、氏名、年齢、通帳残高を教えてくれ」「口座の確認をしたい」という不審な電話が掛かっています。これはニセ電話詐欺の手口です。●警察が電話で口座情報等を聞くことはありません。●電話でお金は全て詐欺！すぐに相談・１１０番！

配信者：宗像警察署
お問い合わせ・情報提供先
0940-36-0110
"
"発生","行橋市","警察官・銀行員を騙るニセ電話に注意","１２月１３日午後０時頃","2018-12-13 14:04:01","１２月１３日午後０時頃、行橋市居住の方に警察官・銀行員を騙る者から「詐欺グループを逮捕した」「あなたの個人情報が記載された名簿を発見した」「あなたも詐欺の被害にあっていないか」「被害確認のため、銀行に口座の確認に行ってほしい」との内容のアポイント電話が連続発生しました。なお、電話を受けた方々は、すぐに警察に連絡したため、被害には遭わずに済みました。●電話でお金の話はすべて詐欺！すぐに相談、１１０番！●一旦落ち着いて、行動する前に警察へ連絡してください。

配信者：行橋警察署
お問い合わせ・情報提供先
0930-24-5110
"
"発生","飯塚市鯰田","声掛け事案","１２月１３日午前７時ころ","2018-12-13 14:51:01","１２月１３日午前７時ころ、飯塚市鯰田付近で、徒歩で登校中の小学生女児２名が見知らぬ男から「３年生やろ。」等と声をかけられる事案が発生しました。男は年齢６０歳くらい、青色上衣、黒系のズボン、メガネ、色不明の野球帽を着用し、白色の車を使用していました。●危険を感じたら大声を出す。●見知らぬ人にはついていかない。●防犯ブザーを活用するなどしましょう。

配信者：飯塚警察署
お問い合わせ・情報提供先
0948-21-0110
"
"発生","福岡県内各地","警察官を騙るニセ電話が多発","本日","2018-12-13 18:41:01","本日、福岡県内各地で、警察官を名乗る男から、「オレオレ詐欺のグループを逮捕している」「口座を確認したい」「通帳残高を教えて欲しい」などと言って、口座番号を聞き出そうとするニセ電話詐欺が多発しています。●警察官を名乗る電話があった場合は、相手の警察署名、係名、氏名、連絡先を確認してください。●電話でお金の話や口座情報の要求があった場合は一人で判断せず、一旦電話を切って、家族や警察に相談しましょう。●電話でお金はすべて詐欺！すぐに相談・１１０番！

配信者：福岡県警察本部生活安全総務課
お問い合わせ・情報提供先
092-641-4141
"
"発生","東区千早１丁目","公然わいせつ","１２月１３日午後５時ころ","2018-12-13 19:47:01","　１２月１３日午後５時ころ、東区千早１丁目のマンション敷地内で男が下半身を露出する事案が発生しました。男は３０歳代で身長１８０ｃｍくらい、青色ジャンパー、黒色ズボンを着用しています。●防犯ブザーを活用する。●身に危険を感じたら、大きな声で助けを求め、すぐに１１０番通報しましょう。

配信者：東警察署
お問い合わせ・情報提供先
092-643-0110
"
"発生","東区千早２丁目","公然わいせつ","１２月１３日午後４時３０分ころ","2018-12-13 20:00:01","　１２月１３日午後４時３０分ころ、東区千早２丁目のマンション敷地内で男が下半身を露出する事案が発生しました。男は３０歳代で身長１７０ｃｍくらい、黒色ニット帽、黒色パーカー、灰色スウェットズボンを着用しています。●防犯ブザーを活用する。●身に危険を感じたら、大きな声で助けを求め、すぐに１１０番通報しましょう。

配信者：東警察署
お問い合わせ・情報提供先
092-643-0110
"
"発生","博多区美野島３丁目","公然わいせつ事案","１２月１４日午前２時５９分ころ","2018-12-14 08:52:01","　１２月１４日午前２時５９分ころ、博多区美野島３丁目付近で、帰宅中の女性が、ズボンのチャックから陰部を露出した状態の男から「今から予定ある」と声を掛けられる事案が発生しました。男は、年齢４０歳代後半、身長１７０～１８０センチくらい、紺色パーカー、紺色ジーパンを着用しています。●不審者を見たら大声を出す。●すぐに１１０番通報。●防犯ブザーを騙用するなどしましよう


配信者：博多警察署
お問い合わせ・情報提供先
092-412-0110
"
"発生","飯塚市鯰田","不審者事案","１２月１３日午後３時ころ","2018-12-14 09:24:01","１２月１３日午後３時ころ、飯塚市鯰田付近で、通行中の児童が見知らぬ男から追いかけられるなどされる事案が発生しました。不審者は、身長１５５センチ位、やせ型、黒髪混じりの白髪、黒色上衣を着用していました。●危険を感じたら大声を出す。●見知らぬ人にはついていかない。●防犯ブザーを活用するなどしましょう。

配信者：飯塚警察署
お問い合わせ・情報提供先
0948-21-0110
"
"発生","田川市","警察官を騙るニセ電話で盗難被害","１２月１３日","2018-12-14 13:12:01","１２月１３日、田川市に居住する女性の自宅の固定電話に田川警察署の警察官を名乗る男から「詐欺グループから現金を取られている。停止手続きをするのでキャッシュカードを預かりたい。」等と電話があり、直後に自宅に来た警察官を名乗る男からキャッシュカードを盗まれる事案が発生しました。●不審な電話やメールがあった時は家族や警察にすぐに相談しましょう。●ニセ電話撃退機器を活用しましょう。●電話でお金はすべて詐欺。すぐに相談、１１０番。

配信者：田川警察署
お問い合わせ・情報提供先
0947-42-0110
"
"発生","市役所","市役所職員を騙る不審電話について","大川市内で","2018-12-14 13:59:02","大川市内で、市役所の職員を騙る男から「還付金の手続がまだなので、ＡＴＭへ行ってください。」などという不審な電話が多数かかっています。●相手の身分や連絡先を確認し、自分の個人情報は他人に教えないようにしましょう。●不安を感じたら、警察や家族にすぐ相談しましょう。●「電話でお金は全て詐欺！すぐに相談・１１０番！」です。

配信者：筑後警察署
お問い合わせ・情報提供先
0942-52-0110
"
"発生","川崎町大字田原","川崎町において声掛け事案","１２月１３日午前７時４０分ころ","2018-12-14 14:04:01","１２月１３日午前７時４０分ころ、川崎町大字田原において、登校中の小学生男児が白色軽トラックに乗車した男性から「車に乗り」と声をかけられ、手を差し伸べられる事案が発生しました。男は年齢３０代くらい、灰色作業着着用、茶髪でした。●大声を出し近くの家などに避難しましょう。●不審者を見かけたり声を掛けられたりした時はすぐに家族や先生、警察に連絡しましょう。

配信者：田川警察署
お問い合わせ・情報提供先
0947-42-0110
"
"発生","早良区小田部７丁目","ひったくり","１２月１３日午後８時半ころ","2018-12-14 14:22:01","１２月１３日午後８時半ころ、早良区小田部７丁目付近で、徒歩通行中の女性が、自転車に乗車した男から、腕に掛けていたバッグをひったくられそうになり、その際、女性は転倒して怪我を負う事件が発生しました。犯人は、男１名、若い感じ、中肉で、黒っぽいジャンパー、黒っぽいズボンを着用していました。被害に遭わないためにも、●バッグは車道側と反対の方に持つ●携帯電話を使用しながら歩かない●時々振り返るなど後方にも気を配りましょう。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","春日警察署管内","法務省等をかたる不審なはがき","今月","2018-12-14 15:15:01","今月、春日警察署管内の複数の個人宅に、法務省管轄支局国民訴訟お客様センターや民事訴訟管理センターをかたり「契約不履行による民事訴訟がされた」「訴訟の取り下げのご相談は窓口にお問い合わせください」などと記載された不審なはがきが届いています。●法務省管轄支局という団体は、法務省とは一切関係がありません。●一人で判断せず、家族や友人、警察に相談しましょう。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","大野城市つつじヶ丘２丁目","つきまとい事案","１２月１４日午後６時ころ","2018-12-15 08:18:01","１２月１４日午後６時ころ、大野城市つつじヶ丘２丁目付近で、徒歩通行中の男子中学生が、自転車に乗車した見知らぬ男から後をつけられる事案が発生しました。男は、年齢５０歳くらい、黒色パーカーを着用しています。●危険を感じたら大声を出す。●歩きながら携帯電話、イヤホン等を使用しない。●防犯ブザーを活用するなどしましょう。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","小倉南区津田１丁目","強盗事件","１２月１５日午前２時ころ","2018-12-15 10:15:01","１２月１５日午前２時ころ、小倉南区津田１丁目付近で、刃物を使用したコンビニ強盗事件が発生しました。犯人は、身長１７０～１７５センチ位、中肉、黒っぽい上衣、黒っぽいズボン、黒っぽいネックウォーマー、黒っぽいニット帽を着用していました。目撃情報等あれば情報提供をお願いします。

配信者：小倉南警察署
お問い合わせ・情報提供先
093-923-0110
"
"発生","早良区南庄５丁目","声かけ事案","１２月１５日午後３時ころ","2018-12-15 18:41:01","１２月１５日午後３時ころ、早良区南庄５丁目付近で、通行中の女児が見知らぬ男から「怪しい者ではない、どこに住んでいるの、何歳ですか」等と声をかけられる事案が発生しました。男は、高校生風、頭髪は黒髪普通の長さ、着衣は黒色ジャンパー、青色インナーを着用しており、前カゴ有りの軽快自転車に乗車していました。●危険を感じたら大声を出しましょう。●防犯ブザーを活用しましょう。●見知らぬ人にはついていかないようにしましょう。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","田川市","のぞき事案","１２月１６日午後９時００分ころ","2018-12-17 09:45:01","　１２月１６日午後９時００分ころ、田川市居住の女性方において、女性が入浴中、浴室の窓の外からスマートフォンを向けられる事案が発生しました。●入浴中は窓等を施錠しましょう。●危険を感じたら大声を出しましょう。●不審な人物を見かけたら警察に１１０番通報しましょう。

配信者：田川警察署
お問い合わせ・情報提供先
0947-42-0110
"
"発生","那珂川市","不審電話","１２月１６日から本日","2018-12-17 16:47:02","１２月１６日から本日にかけて、那珂川市の高齢者宅に息子を名乗る男から「株に失敗して５００万円いる」などという不審電話が多数架かっています。●防犯機能付き電話機や留守番電話機能を活用しましょう●一人で判断せずに、家族や知人、警察に相談しましょう

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","福智町","ニセ電話詐欺事件","１２月中旬ころ","2018-12-17 19:24:01","１２月中旬ころ、福智町の事業所に、事業資金を融資するとファックスが届いたことから、融資を申し込んだところ、「登録費や一時預金が必要」等言葉巧みに誘われ、現金を騙し取られる詐欺事件が発生しました。●正規の業者は、融資を前提に振り込みを要求してくることはありません。●実在の業者か事前に確認しましょう。

配信者：田川警察署
お問い合わせ・情報提供先
0947-42-0110
"
