"種別","場所","内容","日付","受信日時","メール本文"
"発生","八幡西区則松６丁目２０番","声かけ事案","６月１６日午後０時ころ","2020-06-16 17:14:01","　６月１６日午後０時ころ、八幡西区則松６丁目２０番の道路上で、通行中の小学生女児が見知らぬ男から「則松小学校はどっち」「場所を教えて」と声をかけられ、腕をつかまれる事案が発生しました。男はやせ型、黒色キャップ、白色マスク、茶色Ｔシャツ、黒色長ズボン、黒色運動靴を履き、手には黒色スマートフォンを持っていました。保護者の方は、●見知らぬ人にはついていかない。●危険を感じたら大声を出す。●防犯ブザーを活用するなど、お子さんと話し合いましょう。

配信者：折尾警察署
お問い合わせ・情報提供先
093-691-0110
"
"発生","平尾２丁目６番","声かけ事案","６月１６日午後４時ころ","2020-06-16 17:40:01","　６月１６日午後４時ころ、平尾２丁目６番付近の路上において、下校中の小学生女児が見知らぬ男から「何歳、学校どこ」と声をかけられる事案が発生しました。男は年齢７０歳代、身長１６０センチくらい、やせ型、白髪、茶色ポロシャツ、青色ジーパン、小豆色の帽子、白色マスク着用の男です。●見知らぬ人にはついていかない。●危険を感じたら大声を出して近くの大人に助けを求める●防犯ブザーを持つことなどお子さんと話し合っておきましょう。

配信者：中央警察署
お問い合わせ・情報提供先
092-734-0110
"
"発生","飯塚市内","不審電話","６月１６日午後１時頃から３時頃","2020-06-16 17:41:01","６月１６日午後１時頃から３時頃にかけて、飯塚市内の複数の居住者宅に、家電量販店を騙る者から「クレジットカードで家電を購入していませんか」「あなたのカードが利用されています」等という不審電話が連続して発生しています。●電話でお金は全て詐欺！すぐに相談１１０番！●まっ太フォン（迷惑電話防止機能付き電話機）を活用するなどしましょう。

配信者：飯塚警察署
お問い合わせ・情報提供先
0948-21-0110
"
"発生","久留米市国分町","声かけ事案","６月１５日午後３時３０分ころ","2020-06-17 08:45:01","６月１５日午後３時３０分ころ、久留米市国分町の北側区域において、帰宅中の小学生女児が、徒歩の男から「お家まで連れて帰ろうか」「一緒に帰ってあげるよ」と声をかけられる事案が発生しました。男は年齢が６０歳くらいで、中肉、ストライプ柄の半袖襟付きシャツ、色不明のキャップ帽を着用していました。●知らない人には付いて行かない。●危険を感じたら、すぐに逃げる。●防犯ブザーを持つことなどお子さんと話し合いましょう。

配信者：久留米警察署
お問い合わせ・情報提供先
0942-38-0110
"
"発生","太宰府市","ニセ電話詐欺事件","６月１６日午後１時ころ","2020-06-17 11:08:01","６月１６日午後１時ころ、太宰府市の個人宅に筑紫野警察署の警察官を騙る人物から「あなたのキャッシュカードが使われている。」との電話があり、自宅を訪れた警察官騙りの別の人物に対し、通帳等を渡し、その後現金を引き落とされる事件が発生しました。●不審な電話は一人では判断せず、家族や警察に相談しましょう。●他人に通帳やキャッシュカードは渡さないようにしましょう。●電話でお金は全て詐欺！すぐに相談・１１０番！

配信者：筑紫野警察署
お問い合わせ・情報提供先
092-929-0110
"
"発生","豊前市","ニセ電話詐欺未遂事件","６月１５日午後４時１６分ころ","2020-06-17 13:12:01","６月１５日午後４時１６分ころ、豊前市居住の女性の携帯電話に「未払い料金があります」などと書かれたメールが届き言葉巧みに誘われ、４４万円分の電子マネーを購入させられ、だまし取られそうになる詐欺未遂事件が発生しました。●電話でお金はすべて詐欺！すぐに相談１１０番！●身に覚えのないメールやハガキは無視しましょう。●多額の電子マネーを買っている人や電子マネーを見ながら通話をしている人などを見かけた際には「詐欺ではないですか？」と声掛けをお願いします。

配信者：豊前警察署
お問い合わせ・情報提供先
0979-82-0110
"
"発生","湯川新町１丁目７番","声かけ事案","６月１５日午前１１時００分ころ","2020-06-17 13:38:01","６月１５日午前１１時００分ころ、湯川新町１丁目７番付近において、徒歩通行中の女児が女性から「ジュースを買ってやる」と言われ、腕を掴まれる事案が発生しました。その女性は、年齢７０歳代、身長１５０センチメートルくらい、中肉、白髪混じりの短髪、青色上衣、黒色もしくは茶色のズボンを着用し、手提げ鞄を持っています。●身の危険を感じたら大声を出す。●防犯ブザーを持つことをお子さんと話し合いましょう。●防犯アプリ「みまもっち」をインストールして活用するなどしましょう。

配信者：小倉南警察署
お問い合わせ・情報提供先
093-923-0110
"
"発生","南区五十川２丁目","公然わいせつ事案","６月１６日午後９時ころ","2020-06-17 13:51:01","　６月１６日午後９時ころ、南区五十川２丁目付近の路上で、男が通行中の女性に下半身を見せる事案が発生しました。犯人は、年齢２０～３０歳代、身長１７０センチ位、短髪、中肉、黒色Ｔシャツ、黒色ズボンを着用していました。●危険を感じたら大声を出しましょう。●防犯ブザーを活用しましょう。●犯人の特徴をできるだけ覚えて、すぐに１１０番通報しましょう。

配信者：南警察署
お問い合わせ・情報提供先
092-542-0110
"
"発生","西区壱岐団地","不審者事案","６月１１日午後７時１５分ころ","2020-06-17 15:21:02","６月１１日午後７時１５分ころ、福岡市西区壱岐団地付近で、通行中の女子高生に対し、自転車に乗った男が「家どこ、ここら辺じゃ見ない制服だね」と声を掛けた事案が発生しています。男は年齢１５～２０歳くらい、黒色パーカー、黒色ジャージを着用し、黒色スポーツタイプ自転車に乗っていました。●不審な人物を見たら、すぐに１１０番通報しましょう。●知らない人に声を掛けられたら、すぐに逃げましょう。●防犯ブザーを活用するなどしましょう。

配信者：西警察署
お問い合わせ・情報提供先
092-805-6110
"
"発生","八女市本町","つきまとい事案","６月１５日午後７時ころ","2020-06-17 16:38:01","　６月１５日午後７時ころ、八女市本町付近の道路上で、下校中の女子生徒が見知らぬ男から、つきまとわれる事案が発生しました。男は年齢３５歳から４０歳くらいで、赤いＴシャツ、紺色短パンを着用し、自転車に乗っています。●周囲をよく見て、ときどき振り返る。●身の危険を感じたら大声を出す。●防犯ブザーを活用する等しましょう。

配信者：八女警察署
お問い合わせ・情報提供先
0943-22-5110
"
"発生","築上町大字安武","つきまとい事案","６月１６日午後４時３０分ころ","2020-06-17 17:53:01","６月１６日午後４時３０分ころ、築上町大字安武の路上において、小学生女児が徒歩で帰宅中、正面から歩いて来た男とすれ違った際、その男からつきまとわれる事案が発生しました。男は、年齢２０～３０歳代、身長１７０センチメートル位、茶髪、黒縁眼鏡、茶色と白色の横縞模様の半袖、茶色か灰色の半ズボンを着用しています。●決められた通学路を必ず通る●防犯ブザーを持つことなど、お子さんと話し合いましょう。

配信者：豊前警察署
お問い合わせ・情報提供先
0979-82-0110
"
"発生","春日市桜ヶ丘２丁目","不審者事案","６月１８日午前０時３０分ころ","2020-06-18 08:14:01","６月１８日午前０時３０分ころ、春日市桜ヶ丘２丁目の道路上で、自転車で帰宅中の女性が、見知らぬ男性からつきまとわれる事案が発生しました。男性は、年齢２０歳くらい、やせ型、身長１６０～１７０センチくらい、灰色パーカー、カーキ色短パン着用、青色と白色のスポーツタイプの自転車を使用しています。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","那珂川市片縄北２丁目１７番","声かけ事案","６月１７日午後３時ころ","2020-06-18 08:16:01","６月１７日午後３時ころ、那珂川市片縄北２丁目１７番付近の道路上で、下校中の小学生女児が、車に乗った見知らぬ男から「家まで送っていこうか」と声をかけられる事案が発生しました。男は、黒っぽい上衣を着用し、黒い車に乗っていました。●見知らぬ人にはついて行かない。●防犯ブザーを持つことなど、お子さんと話し合いましょう。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","小倉南区朽網東６丁目","のぞき","６月１７日午後９時ころ","2020-06-18 09:43:01","６月１７日午後９時ころ、小倉南区朽網東６丁目で、男性が入浴しようとしたところ、浴室の外に黒色のフードを被った男が立っていたという事案が発生しました。●身の危険を感じたら、大きな声で助けを求め、すぐに１１０番通報しましょう。

配信者：小倉南警察署
お問い合わせ・情報提供先
093-923-0110
"
"発生","湯川新町一丁目","声掛け事案","６月１７日午後６時００分ころ","2020-06-18 09:54:01","６月１７日午後６時００分ころ、湯川新町一丁目付近において、徒歩通行中の女児２名が不審な女性から「ジュースを買ってやる。」と言われ、腕を掴まれそうになる事案が発生しました。その女性は、年齢５０歳代から６０歳代、身長１５０センチメートルくらい、中肉、黒色パーマ、長袖シャツ、半ズボンを着用。●身の危険を感じたら大声を出す。●防犯ブザーを持つことをお子さんと話し合いましょう。●防犯アプリ「みまもっち」をインストールして活用するなどしましょう。

配信者：小倉南警察署
お問い合わせ・情報提供先
093-923-0110
"
"発生","田主丸中学校","声掛け事案","６月１７日午後９時ころ","2020-06-18 10:13:01","６月１７日午後９時ころ、田主丸中学校付近の道路上で、帰宅中の女性が見知らぬ男性から「テニスコートはどこ」「きみ可愛いね」等と声を掛けられ、さらに頭を触られそうになる事案が発生しました。男性は６０歳から７０歳位、身長１６５センチ位、中肉、黒色のジャージ上下、黒色か紺色キャップ帽、眼鏡、マスクを着用し、小型の懐中電灯を所持しています。●身に危険を感じたら、大声を出す。●防犯ブザーを活用する。●すぐに１１０番通報するなどしましょう。

配信者：うきは警察署
お問い合わせ・情報提供先
0943-76-5110
"
"発生","嘉麻市馬見","嘉麻市で不審者情報","６月１７日（水）午後４時半ころ","2020-06-18 11:10:02","６月１７日（水）午後４時半ころ、嘉麻市馬見の路上で、小学生女児が見知らぬ男からあとつけられる事案が発生しました。男は、年齢４０歳前後、小太り、身長１６５センチくらい、黒色半袖Ｔシャツ、黒色ハーフパンツを着用し、黒っぽいワンボックスタイプの車に乗っていたとのことです。●見知らぬ人にはついていかない●危険を感じたら大声を出す●「みまもっち」（みまもりアプリ）を活用する●防犯ブザーを持つなど、家族で話し合いましょう。

配信者：嘉麻警察署
お問い合わせ・情報提供先
0948-57-0110
"
"発生","中央区唐人町３丁目１番","中央区で不審者情報","６月１７日午後４時ころ","2020-06-18 13:53:01","６月１７日午後４時ころ、中央区唐人町３丁目１番付近の道路上で、小学生女児が通行中、バイクに乗った見知らぬ男から女の子の写真を見せられ、「この女の子知らん？」と声をかけられる事案が発生しました。●通学路を必ず通る。●見知らぬ人にはついていかない。●防犯ブザーを持つことなど、お子さんと話し合っておきましょう。

配信者：中央警察署
お問い合わせ・情報提供先
092-734-0110
"
"発生","南区弥永団地","声かけ事案","６月１６日午後４時ころ","2020-06-18 15:19:01","６月１６日午後４時ころ、南区弥永団地の公園で、女子中学生２名が見知らぬ男から「何年生」「家はどのへん」「スマホの画面見せてよ」などと声をかけられる事案が発生しました。男の特徴は、６０～７０歳くらい、１７０ｃｍくらい、中肉、白色タンクトップ着用でした。●危険を感じたら大声を出しましょう。●防犯ブザー等の防犯グッズを活用しましょう。●不審者等を見かけたらすぐに１１０番通報しましょう。

配信者：南警察署
お問い合わせ・情報提供先
092-542-0110
"
"発生","筑後市大字久富","公然わいせつ事案","６月１８日午前６時００分ころ","2020-06-18 17:05:01","　６月１８日午前６時００分ころ、筑後市大字久富の路上において、通行中の女性が下半身を露出した男を目撃したという事案が発生しました。犯人は黒色の長袖、Gパン姿の男で、傘をさしていました。被害防止のため●不審者を見たら大声を出して助けを呼ぶ●１１０番通報する●防犯ブザーを活用するなどしましょう。

配信者：筑後警察署
お問い合わせ・情報提供先
0942-52-0110
"
"発生","大牟田市小浜町","声かけ事案","６月１８日午前８時ころ","2020-06-18 17:55:01","６月１８日午前８時ころ、大牟田市小浜町付近の路上で、通行中の生徒に対して男が大きな声で「ワッ」と声をかける事案が発生しました。男は、年齢６０歳位、黒色っぽい服装にサングラスをかけていました。●不審者を見たら大声を出す。●防犯ブザーを持つことなど、お子さんと話し合いましょう。●目撃情報等があれば情報提供をお願いします。

配信者：大牟田警察署
お問い合わせ・情報提供先
0944-43-0110
"
"発生","中央区清川３丁目２３番","声かけ事案","６月１８日午後５時ころ","2020-06-18 18:38:01","　６月１８日午後５時ころ、中央区清川３丁目２３番付近の道路上で、通行中の女子学生が、見知らぬ男から「お尻に虫がついているよ」と声をかけられ、身体を触ろうとされる事案が発生しました。男は、年齢３０代くらい、身長１６５センチメートル位、黒色短髪、水色マスク、黒っぽい色の上衣を着用、透明のビニール傘を所持し、現場から歩いて逃走しています。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：中央警察署
お問い合わせ・情報提供先
092-734-0110
"
"発生","太宰府市五条四丁目９番","太宰府市で不審者出没","６月１８日午後５時ころ","2020-06-19 15:28:01","６月１８日午後５時ころ、太宰府市五条四丁目９番付近において、下校中の中学生が男からスマートフォンを向けられる事案が発生しました。男は年齢３０～４０代、身長１６０センチメートル、茶色サングラス、白色Tシャツ、ベージュの七分丈ズボン、黒色手袋、色不明のリュックを所持しています。●不審者を見たら１１０番通報する。●危険を感じたら逃げて助けを求める。●防犯ブザーを活用するなどしましょう。

配信者：筑紫野警察署
お問い合わせ・情報提供先
092-929-0110
"
"発生","八幡西区則松３丁目３番","声掛け事案","６月１９日午後０時ころ","2020-06-19 18:07:02","　６月１９日午後０時ころ、八幡西区則松３丁目３番の路上で通行中の小学生女児が見知らぬ男から「一緒に帰ろう」と声を掛けられる事案がありました。男は、５０歳代から７０歳代、黒色長袖シャツ、黒色長ズボンを着用していました。保護者の方は、●見知らぬ人にはついていかない。●危険を感じたら大声を出す。●防犯ブザーを活用する、などお子さんと話し合いましょう。

配信者：折尾警察署
お問い合わせ・情報提供先
093-691-0110
"
"発生","田川市伊田","声かけ事案","６月１９日午後４時ころ","2020-06-19 18:12:01","　６月１９日午後４時ころ、田川市伊田の路上で、通行中の小学生女児が、見知らぬ男から「おいで、おいで」と声をかけられる事案が発生しました。男は、年齢６０歳位、えんじ色の自転車を使用しており、灰色ハット帽、黒色ベスト、黒っぽい長ズボンを着用しています。●見知らぬ人にはついていかない。●防犯ブザーを持つことなど、お子さんと話し合いましょう。

配信者：田川警察署
お問い合わせ・情報提供先
0947-42-0110
"
"発生","小倉南区葛原東２丁目","盗撮事案","６月１９日午後９時ころ","2020-06-19 18:39:01","６月１９日午後９時ころ、小倉南区葛原東２丁目付近において、女児が見知らぬ男から声をかけられ、スカートの中を撮影される事案が発生しました。男は、年齢３０代くらい、身長１７０センチくらい、黒髪短髪、肥満体型、黒縁眼鏡を着用しており、カメラを持っていました。●危険を感じたら大声を出す。●防犯ブザーを活用する。●防犯アプリ「みまもっち」をインストールして活用しましょう。

配信者：小倉南警察署
お問い合わせ・情報提供先
093-923-0110
"
"発生","太宰府市通古賀一丁目１番","公然わいせつ事案","６月１９日午前１０時ころ","2020-06-19 18:44:01","６月１９日午前１０時ころ、太宰府市通古賀一丁目１番付近において、徒歩通行中の女性が、下半身を露出した男を目撃するという公然わいせつ事案が発生しました。男は、年齢４０～５０歳くらい、身長１７０センチメートルくらい、黒色キャップ帽、白色マスク、水色と白色のシャツを着用しています。●危険を感じたら１１０番通報や大声を出して助けを求める。●防犯ブザーを活用するなどしましょう。

配信者：筑紫野警察署
お問い合わせ・情報提供先
092-929-0110
"
"発生","お知らせした、「小倉南区","日訂正","６月１９日","2020-06-19 19:58:01","６月１９日にお知らせした、「小倉南区で盗撮事案の発生」については、発生日を６月１８日と訂正します。

配信者：小倉南警察署
お問い合わせ・情報提供先
093-923-0110
"
"発生","大野城市白木原２丁目１０番","盗撮事案","６月１９日午後３時ころ","2020-06-20 09:03:01","６月１９日午後３時ころ、大野城市白木原２丁目１０番付近の路上で、小学生男児が徒歩帰宅中、男からデジカメ様の物で容姿を撮影されるという事案が発生しました。犯人の特徴は２０～３０歳位、１８０センチ位、痩せ型、黒色Ｔシャツ着用の男性です。●時々後を振り返って、警戒していることをアピールする。●身に危険を感じたら大きな声で助けを求め、すぐに１１０番通報しましょう。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","小倉北区魚町２丁目１０番","公然わいせつ事案","６月２０日午前１１時５５分ころ","2020-06-20 16:51:01","６月２０日午前１１時５５分ころ、小倉北区魚町２丁目１０番の路上で、男が女児に下半身を見せるという事案が発生しました。
犯人は、年齢３０歳代、身長１６０センチくらい、黒髪ボサボサ頭、白色マスク、白と黒のボーダー上衣、クリーム色下衣を着用しています。●身の危険を感じたら大声を出してすぐに逃げましょう。●防犯ブザーを活用しましょう。●防犯アプリ「みまもっち」をインストールし活用しましょう。

配信者：小倉北警察署
お問い合わせ・情報提供先
093-583-0110
"
"発生","うきは市吉井町桜井","うきは市吉井町桜井で不審者の目撃","６月２０日午後０時５０分ころ","2020-06-21 09:10:01","　６月２０日午後０時５０分ころ、うきは市吉井町桜井で中学生が帰宅中、白い車に乗った男からデジタルカメラを向けられるという事案が発生しました。●危険を感じたら大声を出す。●見知らぬ人にはついていかない。●防犯ブザーを持つことなど、お子さんと話し合いましょう。

配信者：うきは警察署
お問い合わせ・情報提供先
0943-76-5110
"
"発生","早良区大字脇山","声かけ事案","６月２０日午後０時ころ","2020-06-21 09:32:01","６月２０日午後０時ころ、早良区大字脇山の道路上で通行中の小学生が、見知らぬ男から「車に乗っていく」と声をかけられる事案が発生しました。男は、年齢６０歳くらい、あご髭あり、灰色乗用車に乗っています。●登下校時は通学路を必ず通る。●知らない人にはついていなかない。●危険を感じたら大声を出す。防犯ブザーを活用するなど、お子さんと話し合いましょう。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","遠賀町大字鬼津","つきまとい事案","６月１９日午後４時ころ","2020-06-21 09:33:01","６月１９日午後４時ころ、遠賀郡遠賀町大字鬼津で通行中の児童が、車両に乗車した見知らぬ男からつきまとわれる事案が発生しました。男は年齢６０歳後半、白髪混じりで作業着を着用し、白色軽トラックに乗車しています。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：折尾警察署
お問い合わせ・情報提供先
093-691-0110
"
"発生","南区井尻２丁目４５番","公然わいせつ事案","６月２０日午後４時ころ","2020-06-21 09:45:01","　６月２０日午後４時ころ、南区井尻２丁目４５番付近で、男が女性に対し、下半身を見せる事案が発生しました。犯人の特徴は、年齢２０代くらい、身長１７０センチくらい、中肉、白色Ｔシャツ、黒色ズボン、青色マスクを着用して立ち去っています。
　●身に危険を感じたら、大声を出す。●防犯ブザーを活用して助けを求める。●すぐに１１０番通報をお願いします。

配信者：南警察署
お問い合わせ・情報提供先
092-542-0110
"
"発生","お知らせした、「小倉北区","場所訂正","６月２０日","2020-06-21 10:39:01","６月２０日にお知らせした、「小倉北区で公然わいせつ事案発生」については、発生場所を小倉北区室町２丁目１０番と訂正します。

配信者：小倉北警察署
お問い合わせ・情報提供先
093-583-0110
"
"発生","太宰府市石坂１丁目９番","ひったくり未遂","６月２１日午後１０時ころ","2020-06-22 08:29:01","６月２１日午後１０時ころ、太宰府市石坂１丁目９番の道路上で、徒歩帰宅中の女性がショルダーバッグをひったくられそうになる事案が発生しました。犯人は、年齢３０～４０歳代位、赤色Ｔシャツ、眼鏡着用の男１名で、徒歩で逃走しています。被害に遭わないためにも、●バッグは車道側と反対の方に持つ。●携帯電話を使用しながら歩かない。●時々振り返るなど後方にも気を配りましょう。

配信者：筑紫野警察署
お問い合わせ・情報提供先
092-929-0110
"
"発生","直方市大字頓野","ニセ電話詐欺事件","令和２年５月２６日午後０時ころ","2020-06-22 14:02:01","令和２年５月２６日午後０時ころ、直方市大字頓野の女性の携帯電話にNTTファイナンスと名乗る会社から「料金の未払いがある」などと書かれたメールが届き、女性がメールに記載してあった電話番号に連絡したところ、「グーグルバニラという会社に登録しているが料金が未払いである」「支払わないと裁判費用等が別に発生する」等と言われ、さらに、６月５日かけて合計８回、「集団訴訟を起こされる可能性がある」等と言葉巧みに誘われ、指定された口座に現金合計約５３９万円を振り込み、だまし取られる詐欺事件が発生しました。●身に覚えのないメールやハガキは無視しましょう。●電話でお金はすべて詐欺！すぐに相談・１１０番！

配信者：直方警察署
お問い合わせ・情報提供先
0949-22-0110
"
"発生","南区警弥郷１丁目","公然わいせつ事案","６月２１日午後８時ころ","2020-06-22 15:56:02","　６月２１日午後８時ころ、南区警弥郷１丁目付近の路上で、男が女性に下半身を見せつける事案が発生しました。犯人は、年齢３０歳位、身長１７０センチ位、やせ型、メガネあり、色不明のＴシャツ、長ズボンを着用していました。●危険を感じたら大声を出しましょう！●防犯ブザーを活用しましょう！●犯人の特徴をできるだけ覚えて、すぐに１１０番通報しましょう！

配信者：南警察署
お問い合わせ・情報提供先
092-542-0110
"
"発生","行橋市行事７丁目及び８丁目","暴行事件","６月２２日午後３時００分から同日午後３時３０分までの間","2020-06-22 17:49:01","６月２２日午後３時００分から同日午後３時３０分までの間、行橋市行事７丁目及び８丁目付近で、小学生女児らが、見知らぬ男から「ばか」等と声をかけられた後、頭を叩かれる事件が連続発生しました。犯人は年齢７０～８０歳位、白髪、野球帽、白系の半袖シャツ（前開き、ボタンあり）、白色マスク着用、軽快自転車（黒と白色、前かごあり）に乗車していました●身に危険を感じたら大きな声で助けを求め、１１０番通報する●すぐに逃げる●防犯ブザー、福岡県警察防犯アプリ「みまもっち」を活用する等しましょう！

配信者：行橋警察署
お問い合わせ・情報提供先
0930-24-5110
"
"発生","博多区奈良屋町","声かけ事案","令和２年６月２２日午後３時ころ","2020-06-22 18:59:01","　令和２年６月２２日午後３時ころ、博多区奈良屋町付近で、徒歩下校中の小学生女児が男から「何歳？車に乗って。」等と声を掛けられる事案が発生しました。男は、年齢不明、眼鏡着用、赤色の乗用車に乗車しています。●見知らぬ人にはついていかない●危険を感じたら大声を出す●防犯ブザーを持つことなど、お子さんと話し合いましょう。

配信者：博多警察署
お問い合わせ・情報提供先
092-412-0110
"
"発生","南区大楠３丁目","声かけ事案","６月２２日午後３時ころ","2020-06-22 19:35:01","６月２２日午後３時ころ、南区大楠３丁目の路上で、女子高校生が見知らぬ男から「かわいいですね」「この後、ＬＩＮＥとか交換できる」などと声をかけられる事案が発生しました。男の特徴は、３０～４０歳くらい、１６０～１７０センチくらい、中肉、灰色半袖Ｔシャツ、黒色短パン着用で、折りたたみ自転車使用でした。●危険を感じたら大声を出しましょう。●防犯ブザー等の防犯グッズを活用しましょう。●不審者等を見かけたらすぐに１１０番通報しましょう。

配信者：南警察署
お問い合わせ・情報提供先
092-542-0110
"
"発生","筑後市大字前津","公然わいせつ事案","６月２２日午後４時５０分ころ","2020-06-22 19:43:01","　６月２２日午後４時５０分ころ、筑後市大字前津の路上において、通行中の女性が下半身を露出した男を目撃するという事案が発生しました。犯人は２０代から３０代、黒色長袖、黒色長ズボン姿の男です。被害防止のため●不審者を見たら大声を出して助けを呼ぶ●１１０番通報する●防犯ブザーを活用するなどしましょう。

配信者：筑後警察署
お問い合わせ・情報提供先
0942-52-0110
"
"発生","筑紫野市美しが丘南３丁目道路上","声掛け事案","６月２２日午後５時ころ","2020-06-23 16:04:01","　６月２２日午後５時ころ、筑紫野市美しが丘南３丁目付近道路上で徒歩通行中の男子小学生が、車両に乗った見知らぬ男から「きみ何年生。」と声を掛けられる事案が発生しました。男は、年齢６０歳代、痩せ型、白色キャップ帽、黒色長袖を着用し、シルバー色の車両を使用していました。●危険を感じたら大声を出す。●知らない人にはついていかない。●防犯ブザーを活用するなどしましょう。

配信者：筑紫野警察署
お問い合わせ・情報提供先
092-929-0110
"
"発生","博多区","ニセ電話詐欺未遂事件","６月２２日午後２時ころ","2020-06-23 16:51:01","　６月２２日午後２時ころ、博多区の男性の携帯電話に「ご利用料金の確認が取れていません」という内容のメールが届き、メールに表示された電話番号にかけると「本日の午後３時までに３０万円を振り込めば２８万円が戻ってくる」等と言葉巧みに誘われ、コンビニエンスストアで３０万円分の電子マネーを購入させられそうになる事案が発生しました。●身に覚えのないメールやハガキは無視しましょう。●一般的に企業が料金を電子マネーで支払わせることはありません。

配信者：博多警察署
お問い合わせ・情報提供先
092-412-0110
"
"発生","八幡西区医生ケ丘１０番","つきまとい事案","６月２２日午後５時ころ","2020-06-23 19:02:01","６月２２日午後５時ころ、八幡西区医生ケ丘１０番の道路上で、通行中の小学生女児が見知らぬ男からつきまとわれる事案が発生しました。男は、年齢４０歳代、中肉中背で、黒色ニット帽、黒縁メガネ、黒色マスク、灰色半袖シャツ、黒色長ズボンを着用し、黒色一眼レフカメラを首から掛けていました。保護者の方は、●見知らぬ人にはついていかない。●危険を感じたら大声を出す。●防犯ブザーを活用する、などお子さんと話し合いましょう。

配信者：折尾警察署
お問い合わせ・情報提供先
093-691-0110
"
"発生","大野城市白木原１丁目８番","盗撮等事案","６月２３日午後２時３０分頃","2020-06-24 09:37:01","６月２３日午後２時３０分頃、大野城市白木原１丁目８番付近の路上で、小学生男児が徒歩帰宅中、見知らぬ男からカメラで容姿を撮影され、「いいね」と声をかけられる事案が発生しました。男の特徴は、黒色短髪、痩せ型、白色マスク、黒色長袖シャツを着用し、カメラを首から下げています。●時々後ろを振り返り、警戒していることをアピールする。●身に危険を感じたら大声を出し、すぐに１１０番通報をしましょう。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","糸島市井田","声かけ事案","６月２４日（水）午前１時ころ","2020-06-24 09:38:01","６月２４日（水）午前１時ころ、糸島市井田付近においてウォーキング中の女性が、車の助手席に乗った見知らぬ男から「ねえ待って」などと声をかけられ、フードを掴まれる事案が発生しました。男は、黒色ワンボックスカーに乗車した３人組で、年齢２０歳代、服装等不明。●不審者を目撃したら逃げる。●近くの人に助けを求める。●防犯ブザーを活用するなどしましょう。

配信者：糸島警察署
お問い合わせ・情報提供先
092-323-0110
"
"発生","八幡西区浅川台２丁目９番","つきまとい事案","６月２３日午後１時ころ","2020-06-24 13:59:01","６月２３日午後１時ころ、八幡西区浅川台２丁目９番の道路上で、通行中の小学生男児２名が見知らぬ男からつきまとわれ、声をかけられる事案が発生しました。男は、年齢５０～６０歳位、身長１７０センチ位で、黒色ハット帽子、白色マスク、茶色サングラス、白っぽい服装をしています。保護者の方は、●見知らぬ人にはついて行かない。●危険を感じたら大声を出す。●防犯ブザーを活用する、などお子さんと話し合いましょう。

配信者：折尾警察署
お問い合わせ・情報提供先
093-691-0110
"
"発生","宗像市日","宗像市におけるニセ電話詐欺情報","６月２４日午前１０時ころ","2020-06-24 15:27:01","６月２４日午前１０時ころ、宗像市日の里において、孫を名乗る男から、電話で「仕事を休んで友人と博多にいる。株の購入を検討しているがお金が足りない。」等という不審な電話がありました。●一人で対応せず、家族等に相談しましょう。●犯人の&#22099;を見破るため、家族間の合言葉を日頃から決めておきましょう。

配信者：宗像警察署
お問い合わせ・情報提供先
0940-36-0110
"
"発生","筑紫野市二日市北７丁目７番","筑紫野市で不審者出没","６月２４日午前８時ころ","2020-06-24 17:08:01","６月２４日午前８時ころ、筑紫野市二日市北７丁目７番付近において、登校中の小学生が、男からスマートフォンを向けられる事案が発生しました。男は年齢５０代、身長１６０センチメートル、小太り、黒色坊主、黒色半袖シャツ、黒色膝下ズボン、赤色スマートフォンを所持していました。●不審者を見たら１１０番通報をする。●危険を感じたら逃げて助けを求める。●防犯ブザーを活用するなどしましょう。

配信者：筑紫野警察署
お問い合わせ・情報提供先
092-929-0110
"
"発生","太宰府市向佐野３丁目６番道路上","声かけ事案","６月２３日午後４時ころ","2020-06-24 17:09:01","６月２３日午後４時ころ、太宰府市向佐野３丁目６番付近道路上で、徒歩通行中の男子小学生が自転車に乗った見知らぬ男から「今、何年生？なぞなぞ出していい？」と声をかけられる事案が発生しました。男は、年齢７０代、中肉、白色帽子、半袖シャツ、半ズボンを着用し、銀色の自転車を使用していました。●危険を感じたら大声を出す。●知らない人にはついていかない。●防犯ブザーを活用するなどしましょう。

配信者：筑紫野警察署
お問い合わせ・情報提供先
092-929-0110
"
